Entity,Code,Year,Share of Top 1% in Pre-tax national income
Argentina,ARG,1932,18.77
Argentina,ARG,1933,17.18
Argentina,ARG,1934,18.060000000000002
Argentina,ARG,1935,18.44
Argentina,ARG,1936,20.4
Argentina,ARG,1937,20.44
Argentina,ARG,1938,20.47
Argentina,ARG,1939,20.880000000000003
Argentina,ARG,1940,20.11
Argentina,ARG,1941,22.43
Argentina,ARG,1942,23.77
Argentina,ARG,1943,25.96
Argentina,ARG,1944,24.75
Argentina,ARG,1945,23.39
Argentina,ARG,1946,22.63
Argentina,ARG,1947,24.02
Argentina,ARG,1948,23.22
Argentina,ARG,1949,19.34
Argentina,ARG,1950,19.81
Argentina,ARG,1951,16.96
Argentina,ARG,1952,15.959999999999999
Argentina,ARG,1953,15.35
Argentina,ARG,1954,16.54
Argentina,ARG,1956,15.659999999999998
Argentina,ARG,1958,14.17
Argentina,ARG,1959,15.920000000000002
Argentina,ARG,1961,14.680000000000001
Argentina,ARG,1997,12.389999999999999
Argentina,ARG,1998,12.57
Argentina,ARG,1999,13.530000000000001
Argentina,ARG,2000,14.34
Argentina,ARG,2001,12.91
Argentina,ARG,2002,15.53
Argentina,ARG,2003,16.85
Argentina,ARG,2004,16.75
Australia,AUS,1921,11.63
Australia,AUS,1922,10.68
Australia,AUS,1923,11.76
Australia,AUS,1924,11.67
Australia,AUS,1925,11.31
Australia,AUS,1926,11.07
Australia,AUS,1927,11.68
Australia,AUS,1928,11.85
Australia,AUS,1929,10.67
Australia,AUS,1930,9.75
Australia,AUS,1931,9.34
Australia,AUS,1932,9.27
Australia,AUS,1933,10.32
Australia,AUS,1934,10.36
Australia,AUS,1935,10.54
Australia,AUS,1936,11.28
Australia,AUS,1937,9.83
Australia,AUS,1938,10.39
Australia,AUS,1939,10.73
Australia,AUS,1940,10.299999999999999
Australia,AUS,1941,10.780000000000001
Australia,AUS,1942,10.43
Australia,AUS,1943,10.45
Australia,AUS,1944,9.030000000000001
Australia,AUS,1945,8.44
Australia,AUS,1946,9.51
Australia,AUS,1947,10.620000000000001
Australia,AUS,1948,10.8
Australia,AUS,1949,11.26
Australia,AUS,1950,14.13
Australia,AUS,1951,9.08
Australia,AUS,1952,8.99
Australia,AUS,1953,8.709999999999999
Australia,AUS,1954,8.06
Australia,AUS,1955,7.539999999999999
Australia,AUS,1956,7.91
Australia,AUS,1957,7.04
Australia,AUS,1958,7.4399999999999995
Australia,AUS,1959,6.93
Australia,AUS,1960,6.67
Australia,AUS,1961,6.69
Australia,AUS,1962,6.800000000000001
Australia,AUS,1963,6.950000000000001
Australia,AUS,1964,6.47
Australia,AUS,1965,6.329999999999999
Australia,AUS,1966,6.140000000000001
Australia,AUS,1967,6.23
Australia,AUS,1968,6.03
Australia,AUS,1969,5.91
Australia,AUS,1970,5.57
Australia,AUS,1971,5.57
Australia,AUS,1972,5.7299999999999995
Australia,AUS,1973,5.4
Australia,AUS,1974,4.97
Australia,AUS,1975,4.89
Australia,AUS,1976,4.75
Australia,AUS,1977,4.7
Australia,AUS,1978,4.65
Australia,AUS,1979,4.61
Australia,AUS,1980,4.569999999999999
Australia,AUS,1981,4.41
Australia,AUS,1982,4.4799999999999995
Australia,AUS,1983,4.49
Australia,AUS,1984,4.54
Australia,AUS,1985,4.81
Australia,AUS,1986,5.19
Australia,AUS,1987,6.03
Australia,AUS,1988,7.03
Australia,AUS,1989,5.8999999999999995
Australia,AUS,1990,5.6899999999999995
Australia,AUS,1991,5.86
Australia,AUS,1992,5.9799999999999995
Australia,AUS,1993,6.22
Australia,AUS,1994,6.460000000000001
Australia,AUS,1995,6.4
Australia,AUS,1996,6.4399999999999995
Australia,AUS,1997,6.88
Australia,AUS,1998,7.03
Australia,AUS,1999,7.870000000000001
Australia,AUS,2000,8.19
Australia,AUS,2001,7.57
Australia,AUS,2002,7.89
Australia,AUS,2003,8.09
Australia,AUS,2004,8.39
Australia,AUS,2005,8.690000000000001
Australia,AUS,2006,9.5
Australia,AUS,2007,9.09
Australia,AUS,2008,8.08
Australia,AUS,2009,8.4
Australia,AUS,2010,8.59
Australia,AUS,2011,8.24
Australia,AUS,2012,8.540000000000001
Australia,AUS,2013,9.07
Australia,AUS,2014,9.1
Bahrain,BHR,1995,18.890367899999998
Bahrain,BHR,2005,17.9598069
Bahrain,BHR,2015,18.2357816
Brazil,BRA,2001,26.210782799999997
Brazil,BRA,2002,27.4151298
Brazil,BRA,2003,27.199134400000002
Brazil,BRA,2004,27.3154361
Brazil,BRA,2005,27.904295899999997
Brazil,BRA,2006,28.2252138
Brazil,BRA,2007,28.2933815
Brazil,BRA,2008,29.285573999999997
Brazil,BRA,2009,27.4428243
Brazil,BRA,2010,28.190199999999997
Brazil,BRA,2011,29.6147885
Brazil,BRA,2012,27.7312293
Brazil,BRA,2013,27.6511795
Brazil,BRA,2014,27.521790000000003
Brazil,BRA,2015,28.349236
Canada,CAN,1920,14.402999999999999
Canada,CAN,1921,17.602
Canada,CAN,1922,15.168999999999999
Canada,CAN,1923,14.384
Canada,CAN,1924,14.533999999999999
Canada,CAN,1925,13.175999999999998
Canada,CAN,1926,14.011000000000001
Canada,CAN,1927,14.691
Canada,CAN,1928,15.315000000000001
Canada,CAN,1929,15.642
Canada,CAN,1930,16.102
Canada,CAN,1931,16.603
Canada,CAN,1932,17.669999999999998
Canada,CAN,1933,18.032999999999998
Canada,CAN,1934,17.504
Canada,CAN,1935,16.987
Canada,CAN,1936,17.448
Canada,CAN,1937,16.256999999999998
Canada,CAN,1938,18.404999999999998
Canada,CAN,1939,16.883
Canada,CAN,1940,14.706
Canada,CAN,1941,13.297
Canada,CAN,1942,11.297
Canada,CAN,1943,10.718
Canada,CAN,1944,10.009
Canada,CAN,1945,10.120999999999999
Canada,CAN,1946,10.724
Canada,CAN,1947,10.993
Canada,CAN,1948,10.39
Canada,CAN,1949,10.685
Canada,CAN,1950,10.878
Canada,CAN,1951,10.032
Canada,CAN,1952,9.844999999999999
Canada,CAN,1953,9.876
Canada,CAN,1954,10.331
Canada,CAN,1955,10.189
Canada,CAN,1956,9.625
Canada,CAN,1957,9.639000000000001
Canada,CAN,1958,9.889000000000001
Canada,CAN,1959,9.735000000000001
Canada,CAN,1960,9.768
Canada,CAN,1961,9.926
Canada,CAN,1962,9.371
Canada,CAN,1963,9.142
Canada,CAN,1964,9.382
Canada,CAN,1965,9.200999999999999
Canada,CAN,1966,8.908000000000001
Canada,CAN,1967,8.997
Canada,CAN,1968,9.035
Canada,CAN,1969,9.008
Canada,CAN,1970,8.969000000000001
Canada,CAN,1971,8.866
Canada,CAN,1972,8.916
Canada,CAN,1973,8.982
Canada,CAN,1974,8.967
Canada,CAN,1975,8.911
Canada,CAN,1976,8.288
Canada,CAN,1977,8.011
Canada,CAN,1978,8.100999999999999
Canada,CAN,1979,8.457
Canada,CAN,1980,8.884
Canada,CAN,1981,8.546
Canada,CAN,1982,8.892
Canada,CAN,1983,8.762
Canada,CAN,1984,8.727
Canada,CAN,1985,8.88
Canada,CAN,1986,9.153
Canada,CAN,1987,9.879999999999999
Canada,CAN,1988,10.741
Canada,CAN,1989,11.903
Canada,CAN,1990,10.181999999999999
Canada,CAN,1991,10.288
Canada,CAN,1992,10.47
Canada,CAN,1993,11.2879379
Canada,CAN,1994,11.3878746
Canada,CAN,1995,10.8972157
Canada,CAN,1996,11.5042975
Canada,CAN,1997,12.4583395
Canada,CAN,1998,12.992340299999999
Canada,CAN,1999,13.247363400000001
Canada,CAN,2000,14.621724799999999
Canada,CAN,2001,13.845495199999998
Canada,CAN,2002,13.3463141
Canada,CAN,2003,13.2286008
Canada,CAN,2004,13.9682317
Canada,CAN,2005,14.7289661
Canada,CAN,2006,15.4264456
Canada,CAN,2007,15.6315968
Canada,CAN,2008,14.3774376
Canada,CAN,2009,13.298442799999998
Canada,CAN,2010,13.623251699999999
China,CHN,1978,6.3478886999999995
China,CHN,1979,6.370347
China,CHN,1980,6.4187542
China,CHN,1981,6.7104585
China,CHN,1982,6.939928200000001
China,CHN,1983,7.1132049
China,CHN,1984,7.454898999999999
China,CHN,1985,8.0038399
China,CHN,1986,7.9655349
China,CHN,1987,7.8705131999999995
China,CHN,1988,8.0020972
China,CHN,1989,8.2057364
China,CHN,1990,8.0959193
China,CHN,1991,8.317946599999999
China,CHN,1992,8.75099
China,CHN,1993,9.195184000000001
China,CHN,1994,9.438411100000001
China,CHN,1995,9.2890687
China,CHN,1996,9.5508173
China,CHN,1997,9.5521927
China,CHN,1998,9.8411001
China,CHN,1999,9.9266104
China,CHN,2000,10.3726216
China,CHN,2001,10.8681694
China,CHN,2002,12.549310899999998
China,CHN,2003,13.1317466
China,CHN,2004,13.8194114
China,CHN,2005,14.197948599999998
China,CHN,2006,14.767022399999998
China,CHN,2007,15.267130700000001
China,CHN,2008,15.1804045
China,CHN,2009,15.4133409
China,CHN,2010,15.1230261
China,CHN,2011,14.589484
China,CHN,2012,13.7501657
China,CHN,2013,13.814187
China,CHN,2014,13.660909199999999
China,CHN,2015,13.9237702
Colombia,COL,1993,20.4788702
Colombia,COL,1994,20.538325
Colombia,COL,1995,20.7621314
Colombia,COL,1996,21.2977337
Colombia,COL,1997,20.8510277
Colombia,COL,1998,19.773853799999998
Colombia,COL,1999,18.099165
Colombia,COL,2000,17.3173398
Colombia,COL,2001,17.3135309
Colombia,COL,2002,17.9553027
Colombia,COL,2003,19.9190504
Colombia,COL,2004,17.8047909
Colombia,COL,2005,18.7993946
Colombia,COL,2006,19.9389533
Colombia,COL,2007,20.4946647
Colombia,COL,2008,20.254848
Colombia,COL,2009,20.1652731
Colombia,COL,2010,20.4471701
Cote d'Ivoire,CIV,1988,20.783536899999998
Cote d'Ivoire,CIV,1993,14.9875765
Cote d'Ivoire,CIV,1998,17.5809862
Cote d'Ivoire,CIV,2002,21.027941
Cote d'Ivoire,CIV,2008,18.289654
Cote d'Ivoire,CIV,2014,17.0803556
Denmark,DNK,1870,19.4464577
Denmark,DNK,1903,16.2113552
Denmark,DNK,1908,16.4519942
Denmark,DNK,1915,24.0168985
Denmark,DNK,1917,27.613211
Denmark,DNK,1918,26.0760414
Denmark,DNK,1919,21.2834738
Denmark,DNK,1920,15.3191345
Denmark,DNK,1921,12.7803359
Denmark,DNK,1922,12.7505081
Denmark,DNK,1923,13.8596248
Denmark,DNK,1924,13.7809858
Denmark,DNK,1925,12.5421536
Denmark,DNK,1926,12.0962961
Denmark,DNK,1927,12.9592134
Denmark,DNK,1928,13.251565800000002
Denmark,DNK,1929,13.291526600000001
Denmark,DNK,1930,13.2824268
Denmark,DNK,1931,13.438573000000002
Denmark,DNK,1932,13.5260575
Denmark,DNK,1933,13.8578654
Denmark,DNK,1934,14.3603359
Denmark,DNK,1935,14.199433899999999
Denmark,DNK,1936,14.4310739
Denmark,DNK,1937,14.3137758
Denmark,DNK,1938,13.3261772
Denmark,DNK,1939,13.456414
Denmark,DNK,1940,13.816837900000001
Denmark,DNK,1941,13.6830435
Denmark,DNK,1942,13.3979648
Denmark,DNK,1943,12.0558759
Denmark,DNK,1944,11.158035199999999
Denmark,DNK,1945,11.3741181
Denmark,DNK,1946,10.5985248
Denmark,DNK,1947,10.6611239
Denmark,DNK,1948,9.8719496
Denmark,DNK,1949,9.6500945
Denmark,DNK,1950,9.4418344
Denmark,DNK,1951,9.2544137
Denmark,DNK,1952,9.0474401
Denmark,DNK,1953,8.992372999999999
Denmark,DNK,1954,8.6613317
Denmark,DNK,1955,8.7515614
Denmark,DNK,1956,8.954051100000001
Denmark,DNK,1957,8.2756242
Denmark,DNK,1958,8.613320100000001
Denmark,DNK,1959,8.73803
Denmark,DNK,1960,8.6238443
Denmark,DNK,1961,8.467861899999999
Denmark,DNK,1962,8.496400099999999
Denmark,DNK,1963,8.102594999999999
Denmark,DNK,1964,7.9070355999999995
Denmark,DNK,1965,7.7891745
Denmark,DNK,1966,7.814918799999999
Denmark,DNK,1967,7.802815000000001
Denmark,DNK,1968,8.1648993
Denmark,DNK,1970,9.1842709
Denmark,DNK,1971,8.2392548
Denmark,DNK,1972,8.2426759
Denmark,DNK,1974,7.3104162
Denmark,DNK,1975,6.800984000000001
Denmark,DNK,1976,6.6245756
Denmark,DNK,1977,6.1330256
Denmark,DNK,1978,5.7742536
Denmark,DNK,1979,5.6178813000000005
Denmark,DNK,1980,5.4717715
Denmark,DNK,1981,5.3768238
Denmark,DNK,1982,5.2137281
Denmark,DNK,1983,5.270447000000001
Denmark,DNK,1984,5.2644176
Denmark,DNK,1985,5.2122738
Denmark,DNK,1986,5.1506327
Denmark,DNK,1987,5.2447411
Denmark,DNK,1988,5.1778808000000005
Denmark,DNK,1989,5.2362329
Denmark,DNK,1990,5.1699018
Denmark,DNK,1991,5.0114744
Denmark,DNK,1992,5.0155366
Denmark,DNK,1993,5.1312261
Denmark,DNK,1994,5.0037753
Denmark,DNK,1995,5.034846
Denmark,DNK,1996,5.1197722
Denmark,DNK,1997,5.2441291
Denmark,DNK,1998,5.4004344
Denmark,DNK,1999,5.472813599999999
Denmark,DNK,2000,5.7300695
Denmark,DNK,2001,5.6241381
Denmark,DNK,2002,5.545407
Denmark,DNK,2003,5.5018694
Denmark,DNK,2004,5.5656932
Denmark,DNK,2005,5.7811993
Denmark,DNK,2006,5.9127015
Denmark,DNK,2007,6.1201959
Denmark,DNK,2008,6.0518089999999995
Denmark,DNK,2009,5.4375279
Denmark,DNK,2010,6.4146091
Egypt,EGY,1999,19.4801385
Egypt,EGY,2004,17.9938762
Egypt,EGY,2008,18.579628500000002
Egypt,EGY,2010,16.715564
Egypt,EGY,2012,16.4210469
Egypt,EGY,2015,19.130764
Finland,FIN,1920,15.265951699999999
Finland,FIN,1921,15.1964708
Finland,FIN,1922,14.8544006
Finland,FIN,1923,13.4617077
Finland,FIN,1924,12.0651991
Finland,FIN,1925,12.643314199999999
Finland,FIN,1926,13.221429200000001
Finland,FIN,1927,13.336751799999998
Finland,FIN,1928,13.4523903
Finland,FIN,1929,13.5677129
Finland,FIN,1930,13.4993018
Finland,FIN,1931,13.4308908
Finland,FIN,1932,13.414196200000001
Finland,FIN,1933,13.397547200000002
Finland,FIN,1934,13.380898199999999
Finland,FIN,1935,11.7435058
Finland,FIN,1936,12.3906636
Finland,FIN,1937,13.0360533
Finland,FIN,1938,13.0352039
Finland,FIN,1939,12.2550066
Finland,FIN,1940,11.472671700000001
Finland,FIN,1941,10.6924744
Finland,FIN,1942,9.9122771
Finland,FIN,1943,9.1320798
Finland,FIN,1944,8.349745
Finland,FIN,1945,7.569547699999999
Finland,FIN,1946,6.789350399999999
Finland,FIN,1947,6.0091531
Finland,FIN,1948,6.2339839
Finland,FIN,1949,7.7060717
Finland,FIN,1950,7.7492434
Finland,FIN,1951,8.0313544
Finland,FIN,1952,8.4831054
Finland,FIN,1953,8.511687
Finland,FIN,1954,8.9103283
Finland,FIN,1955,8.9402299
Finland,FIN,1956,9.1970867
Finland,FIN,1957,9.1842488
Finland,FIN,1958,9.918034
Finland,FIN,1959,10.0141557
Finland,FIN,1960,9.5035411
Finland,FIN,1961,10.1592079
Finland,FIN,1962,10.0117184
Finland,FIN,1963,10.1642084
Finland,FIN,1964,9.4595232
Finland,FIN,1965,9.4681467
Finland,FIN,1966,9.4703716
Finland,FIN,1967,9.536368300000001
Finland,FIN,1968,9.3125708
Finland,FIN,1969,7.836596699999999
Finland,FIN,1970,9.867419
Finland,FIN,1971,9.2594291
Finland,FIN,1972,8.704108100000001
Finland,FIN,1973,8.1012924
Finland,FIN,1974,7.458434
Finland,FIN,1975,5.9117254
Finland,FIN,1976,5.6603368000000005
Finland,FIN,1977,5.5086915
Finland,FIN,1978,5.149857900000001
Finland,FIN,1979,4.8658567999999995
Finland,FIN,1980,4.3189219
Finland,FIN,1981,3.9603233
Finland,FIN,1982,3.5494509
Finland,FIN,1983,3.4890396999999997
Finland,FIN,1984,4.1107831
Finland,FIN,1985,4.0258479
Finland,FIN,1986,3.8557012000000004
Finland,FIN,1987,5.0251522
Finland,FIN,1988,4.9584837
Finland,FIN,1989,4.7027794
Finland,FIN,1993,5.716
Finland,FIN,1994,5.67
Finland,FIN,1995,6.13
Finland,FIN,1996,5.9319999999999995
Finland,FIN,1997,6.833
Finland,FIN,1998,7.623
Finland,FIN,1999,9.46
Finland,FIN,2000,9.965
Finland,FIN,2001,8.858
Finland,FIN,2002,8.659
Finland,FIN,2003,8.758000000000001
Finland,FIN,2004,9.653
Finland,FIN,2005,7.6
Finland,FIN,2006,8.389000000000001
Finland,FIN,2007,8.258000000000001
Finland,FIN,2008,8.498
Finland,FIN,2009,7.457
France,FRA,1900,22.047639999999998
France,FRA,1910,22.946559999999998
France,FRA,1915,19.82653
France,FRA,1916,22.83942
France,FRA,1917,22.602031
France,FRA,1918,20.09422
France,FRA,1919,20.952129
France,FRA,1920,20.06876
France,FRA,1921,19.132070000000002
France,FRA,1922,20.9396
France,FRA,1923,23.27413
France,FRA,1924,21.58123
France,FRA,1925,20.95609
France,FRA,1926,20.5634
France,FRA,1927,21.26362
France,FRA,1928,21.388289
France,FRA,1929,20.021639999999998
France,FRA,1930,17.241479
France,FRA,1931,16.46197
France,FRA,1932,16.871201
France,FRA,1933,17.66022
France,FRA,1934,17.63747
France,FRA,1935,18.38599
France,FRA,1936,17.300759
France,FRA,1937,17.45286
France,FRA,1938,16.516951
France,FRA,1939,16.412979
France,FRA,1940,16.784779999999998
France,FRA,1941,16.01793
France,FRA,1942,14.648100999999999
France,FRA,1943,11.82636
France,FRA,1944,9.976170199999999
France,FRA,1945,8.4696598
France,FRA,1946,10.43331
France,FRA,1947,10.710519999999999
France,FRA,1948,9.9050403
France,FRA,1949,10.26966
France,FRA,1950,10.3416
France,FRA,1951,10.699259999999999
France,FRA,1952,10.96358
France,FRA,1953,10.83851
France,FRA,1954,11.04509
France,FRA,1955,11.26158
France,FRA,1956,10.96443
France,FRA,1957,11.23214
France,FRA,1958,10.36289
France,FRA,1959,11.21875
France,FRA,1960,11.45807
France,FRA,1961,11.566659999999999
France,FRA,1962,10.944619999999999
France,FRA,1963,10.73424
France,FRA,1964,10.844289999999999
France,FRA,1965,10.939359999999999
France,FRA,1966,10.72928
France,FRA,1967,10.71255
France,FRA,1968,10.15826
France,FRA,1969,9.903819899999998
France,FRA,1970,9.656830099999999
France,FRA,1971,9.67502
France,FRA,1972,9.4978102
France,FRA,1973,10.09459
France,FRA,1974,9.7429603
France,FRA,1975,9.105739699999999
France,FRA,1976,9.099409699999999
France,FRA,1977,8.5271403
France,FRA,1978,8.2679898
France,FRA,1979,8.5591398
France,FRA,1980,8.1749298
France,FRA,1981,8.2139798
France,FRA,1982,7.51656
France,FRA,1983,7.3300697
France,FRA,1984,7.4687198
France,FRA,1985,7.7373899999999995
France,FRA,1986,8.2470201
France,FRA,1987,9.0191498
France,FRA,1988,9.1550402
France,FRA,1989,9.5200099
France,FRA,1990,9.331560099999999
France,FRA,1991,9.147179900000001
France,FRA,1992,8.61618
France,FRA,1993,9.08591
France,FRA,1994,9.1785803
France,FRA,1995,9.2258602
France,FRA,1996,10.0334
France,FRA,1997,10.43781
France,FRA,1998,10.673879999999999
France,FRA,1999,10.60159
France,FRA,2000,11.0256
France,FRA,2001,11.318670000000001
France,FRA,2002,10.9487
France,FRA,2003,11.35222
France,FRA,2004,11.617189999999999
France,FRA,2005,11.47103
France,FRA,2006,11.23553
France,FRA,2007,11.68608
France,FRA,2008,11.569880000000001
France,FRA,2009,10.17548
France,FRA,2010,10.8437
France,FRA,2011,11.45293
France,FRA,2012,10.43197
France,FRA,2013,10.79456
France,FRA,2014,10.79653
Germany,DEU,1891,17.2778843
Germany,DEU,1892,16.8117137
Germany,DEU,1893,16.5876639
Germany,DEU,1894,16.5909349
Germany,DEU,1895,16.7740963
Germany,DEU,1896,17.1555475
Germany,DEU,1897,17.6371655
Germany,DEU,1898,18.111998
Germany,DEU,1899,18.493782
Germany,DEU,1900,18.6307327
Germany,DEU,1901,18.291216
Germany,DEU,1902,17.7809217
Germany,DEU,1903,17.6286511
Germany,DEU,1904,17.8092085
Germany,DEU,1905,18.2213879
Germany,DEU,1906,18.142623399999998
Germany,DEU,1907,17.9566939
Germany,DEU,1908,17.358057900000002
Germany,DEU,1909,17.1519457
Germany,DEU,1910,17.2376073
Germany,DEU,1911,17.4831603
Germany,DEU,1912,17.5215068
Germany,DEU,1913,17.7680017
Germany,DEU,1914,17.783063
Germany,DEU,1915,19.5290584
Germany,DEU,1916,21.3169678
Germany,DEU,1917,22.418462899999998
Germany,DEU,1918,22.1981243
Germany,DEU,1919,19.4693455
Germany,DEU,1925,11.3
Germany,DEU,1926,11.3
Germany,DEU,1927,11.5
Germany,DEU,1928,11.200000000000001
Germany,DEU,1929,11.1
Germany,DEU,1932,11.4
Germany,DEU,1933,10.9
Germany,DEU,1934,11.3
Germany,DEU,1935,12
Germany,DEU,1936,13.700000000000001
Germany,DEU,1937,15
Germany,DEU,1938,16.3
Germany,DEU,1950,11.799999999999999
Germany,DEU,1957,11.3
Germany,DEU,1961,13.3
Germany,DEU,1965,12.5
Germany,DEU,1968,11.5
Germany,DEU,1971,11.5887711
Germany,DEU,1974,10.3733436
Germany,DEU,1977,10.4489498
Germany,DEU,1980,10.7182989
Germany,DEU,1983,9.932651100000001
Germany,DEU,1986,10.5181404
Germany,DEU,1989,11.4359822
Germany,DEU,1992,10.5731035
Germany,DEU,1995,9.1500156
Germany,DEU,1998,11.9256125
Germany,DEU,2001,11.404011
Germany,DEU,2002,11.050627
Germany,DEU,2003,10.538187
Germany,DEU,2004,11.103399
Germany,DEU,2005,12.933351000000002
Germany,DEU,2006,13.224881
Germany,DEU,2007,14.035784000000001
Germany,DEU,2008,14.516539
Germany,DEU,2009,13.174146
Germany,DEU,2010,13.131283999999999
Germany,DEU,2011,12.978804
Hungary,HUN,1927,17.771
Hungary,HUN,1931,15.234
Hungary,HUN,1932,15.196000000000002
Hungary,HUN,1933,15.026
Hungary,HUN,1934,14.784
Hungary,HUN,1935,14.548
Hungary,HUN,1936,14.511
Hungary,HUN,1937,14.735000000000001
Hungary,HUN,1938,15.048
Hungary,HUN,1939,14.929
Hungary,HUN,1940,15.232999999999999
Hungary,HUN,1951,3.707
Hungary,HUN,1955,3.104
Hungary,HUN,1956,3.643
Hungary,HUN,1957,3.4229999999999996
Hungary,HUN,1958,3.354
Hungary,HUN,1960,3.137
Hungary,HUN,1961,3.1189999999999998
Hungary,HUN,1962,2.9770000000000003
Hungary,HUN,1964,3.123
Hungary,HUN,1966,2.894
Hungary,HUN,1968,2.79
Hungary,HUN,1970,3.213
Hungary,HUN,1972,3.004
Hungary,HUN,1974,2.815
Hungary,HUN,1976,2.715
Hungary,HUN,1978,2.763
Hungary,HUN,1980,2.632
Hungary,HUN,1982,2.552
Hungary,HUN,1984,2.474
Hungary,HUN,1986,2.637
Hungary,HUN,1988,3.4979999999999998
Hungary,HUN,1992,6.507000000000001
Hungary,HUN,1993,6.845999999999999
Hungary,HUN,1994,6.856
Hungary,HUN,1995,7.0489999999999995
Hungary,HUN,1996,7.754999999999999
Hungary,HUN,1997,7.936999999999999
Hungary,HUN,1998,8.196
Hungary,HUN,1999,8.596
Hungary,HUN,2000,8.968
Hungary,HUN,2001,9.539
Hungary,HUN,2002,9.163
Hungary,HUN,2003,8.969000000000001
Hungary,HUN,2004,8.801
Hungary,HUN,2005,9.733
Hungary,HUN,2006,10.059999999999999
Hungary,HUN,2007,10.47
Hungary,HUN,2008,9.639000000000001
India,IND,1922,13.094919899999999
India,IND,1923,13.1480873
India,IND,1924,14.120700999999999
India,IND,1925,12.6434207
India,IND,1926,13.036122899999999
India,IND,1927,13.3854285
India,IND,1928,13.6657506
India,IND,1929,13.2624462
India,IND,1930,13.6475414
India,IND,1931,13.3444712
India,IND,1932,16.283339299999998
India,IND,1933,16.7877346
India,IND,1934,18.3186486
India,IND,1935,20.197801300000002
India,IND,1936,19.7640598
India,IND,1937,19.105504500000002
