Entity,Code,Year,Share of Top 1% in Pre-tax national income
India,IND,1938,19.6227029
India,IND,1939,20.711253600000003
India,IND,1940,19.4867909
India,IND,1941,18.871959999999998
India,IND,1943,13.768255700000001
India,IND,1944,10.410710400000001
India,IND,1945,10.606085499999999
India,IND,1947,13.0169153
India,IND,1948,11.527765500000001
India,IND,1949,10.3055857
India,IND,1950,11.723291099999999
India,IND,1951,11.5336932
India,IND,1952,11.8147999
India,IND,1953,11.1198209
India,IND,1954,12.556704899999998
India,IND,1955,13.719113199999999
India,IND,1956,13.759800799999999
India,IND,1957,14.0941724
India,IND,1958,13.6138707
India,IND,1959,12.929047599999999
India,IND,1960,13.177897
India,IND,1961,12.7142102
India,IND,1962,12.583276600000001
India,IND,1963,12.4428637
India,IND,1964,11.9904555
India,IND,1965,12.640056
India,IND,1966,12.8952876
India,IND,1967,12.5985622
India,IND,1968,12.111605
India,IND,1969,12.928091
India,IND,1970,12.9546717
India,IND,1971,11.377443399999999
India,IND,1972,10.9688617
India,IND,1973,10.2363341
India,IND,1974,10.133931
India,IND,1975,10.4062669
India,IND,1976,10.2765888
India,IND,1977,9.7386636
India,IND,1978,9.2641071
India,IND,1979,8.0163553
India,IND,1980,7.335156199999999
India,IND,1981,6.6950969
India,IND,1982,6.110023
India,IND,1983,10.3121392
India,IND,1984,8.8890441
India,IND,1985,10.4523927
India,IND,1986,10.807599900000001
India,IND,1987,10.321240099999999
India,IND,1988,11.110810899999999
India,IND,1989,11.024358900000001
India,IND,1990,10.457169299999999
India,IND,1991,10.1613671
India,IND,1992,10.005101600000001
India,IND,1993,12.469084599999999
India,IND,1994,12.358132
India,IND,1995,12.9815161
India,IND,1996,13.212680800000001
India,IND,1997,13.8265908
India,IND,1998,14.3593103
India,IND,1999,14.7020921
India,IND,2000,15.118064
India,IND,2001,15.8849448
India,IND,2002,16.6821435
India,IND,2003,17.5099596
India,IND,2004,18.3686033
India,IND,2005,19.2581832
India,IND,2006,19.6573481
India,IND,2007,20.0538099
India,IND,2008,20.4465643
India,IND,2009,20.8345905
India,IND,2010,21.21685
India,IND,2011,21.329013999999997
India,IND,2012,21.4838415
India,IND,2013,21.7153877
Indonesia,IDN,1921,11.815760000000001
Indonesia,IDN,1922,14.284820000000002
Indonesia,IDN,1923,14.81092
Indonesia,IDN,1924,14.418420000000001
Indonesia,IDN,1925,14.194049999999999
Indonesia,IDN,1926,15.00297
Indonesia,IDN,1927,15.51949
Indonesia,IDN,1928,16.37716
Indonesia,IDN,1929,16.713610000000003
Indonesia,IDN,1930,16.63663
Indonesia,IDN,1931,20.025109999999998
Indonesia,IDN,1932,21.128259999999997
Indonesia,IDN,1933,21.550549999999998
Indonesia,IDN,1934,21.51202
Indonesia,IDN,1938,19.79911
Indonesia,IDN,1939,19.86798
Indonesia,IDN,1982,7.171257000000001
Indonesia,IDN,1987,7.990506
Indonesia,IDN,1990,8.050989
Indonesia,IDN,1993,9.100852
Indonesia,IDN,1996,9.687522
Indonesia,IDN,1998,12.42205
Indonesia,IDN,1999,13.65053
Indonesia,IDN,2000,13.8157
Indonesia,IDN,2001,15.51557
Indonesia,IDN,2002,10.4735
Indonesia,IDN,2003,9.763174
Indonesia,IDN,2004,8.464683
Iran,IRN,2010,18.0172896
Iran,IRN,2013,16.264562299999998
Iraq,IRQ,2007,22.0230407
Ireland,IRL,1938,16.93
Ireland,IRL,1943,12.920000000000002
Ireland,IRL,1975,5.96
Ireland,IRL,1976,5.83
Ireland,IRL,1977,5.64
Ireland,IRL,1978,6.16
Ireland,IRL,1979,8.03
Ireland,IRL,1980,6.65
Ireland,IRL,1981,6.370000000000001
Ireland,IRL,1982,6.87
Ireland,IRL,1983,7.049999999999999
Ireland,IRL,1984,6.5
Ireland,IRL,1985,6.2700000000000005
Ireland,IRL,1986,6.15
Ireland,IRL,1987,6.140000000000001
Ireland,IRL,1988,6.15
Ireland,IRL,1989,6.38
Ireland,IRL,1990,6.64
Ireland,IRL,1991,7.3
Ireland,IRL,1992,7.829999999999999
Ireland,IRL,1993,7.55
Ireland,IRL,1994,7.93
Ireland,IRL,1995,8.19
Ireland,IRL,1996,8.48
Ireland,IRL,1997,8.73
Ireland,IRL,1998,9.67
Ireland,IRL,1999,9.44
Ireland,IRL,2000,10.3245725
Ireland,IRL,2001,9.734564800000001
Ireland,IRL,2002,9.9845037
Ireland,IRL,2003,10.2956534
Ireland,IRL,2004,10.8686002
Ireland,IRL,2005,11.6014758
Ireland,IRL,2006,12.5137285
Ireland,IRL,2007,11.6417458
Ireland,IRL,2008,10.4819333
Ireland,IRL,2009,10.5048314
Italy,ITA,1974,7.46
Italy,ITA,1975,7.24
Italy,ITA,1976,7.1
Italy,ITA,1977,6.800000000000001
Italy,ITA,1978,6.710000000000001
Italy,ITA,1979,6.83
Italy,ITA,1980,6.9
Italy,ITA,1981,6.47
Italy,ITA,1982,6.4
Italy,ITA,1983,6.34
Italy,ITA,1984,6.54
Italy,ITA,1985,6.81
Italy,ITA,1986,7.13
Italy,ITA,1987,7.449999999999999
Italy,ITA,1988,7.6
Italy,ITA,1989,7.79
Italy,ITA,1990,7.779999999999999
Italy,ITA,1991,7.84
Italy,ITA,1992,7.8100000000000005
Italy,ITA,1993,7.920000000000001
Italy,ITA,1994,7.99
Italy,ITA,1995,8.134
Italy,ITA,1998,8.74
Italy,ITA,1999,8.82
Italy,ITA,2000,9.09
Italy,ITA,2001,9.28
Italy,ITA,2002,9.28
Italy,ITA,2003,9.36
Italy,ITA,2004,9.28
Italy,ITA,2005,9.35
Italy,ITA,2006,9.721
Italy,ITA,2007,9.861
Italy,ITA,2008,9.657
Italy,ITA,2009,9.375
Japan,JPN,1886,19.136
Japan,JPN,1887,19.894000000000002
Japan,JPN,1888,17.674
Japan,JPN,1889,16.072
Japan,JPN,1890,14.330000000000002
Japan,JPN,1891,13.189
Japan,JPN,1892,14.448
Japan,JPN,1893,14.267
Japan,JPN,1894,13.398
Japan,JPN,1895,12.815999999999999
Japan,JPN,1896,13.23
Japan,JPN,1897,12.162
Japan,JPN,1898,13.569
Japan,JPN,1899,15.72
Japan,JPN,1900,16.255
Japan,JPN,1901,16.932
Japan,JPN,1902,17.991
Japan,JPN,1903,17.551
Japan,JPN,1904,16.582
Japan,JPN,1905,18.066
Japan,JPN,1906,18.115000000000002
Japan,JPN,1907,18.255
Japan,JPN,1908,18.934
Japan,JPN,1909,18.743000000000002
Japan,JPN,1910,18.878
Japan,JPN,1911,17.993000000000002
Japan,JPN,1912,17.913
Japan,JPN,1913,17.453
Japan,JPN,1914,18.552
Japan,JPN,1915,19.602
Japan,JPN,1916,19.522000000000002
Japan,JPN,1917,18.684
Japan,JPN,1918,16.622999999999998
Japan,JPN,1919,15.251000000000001
Japan,JPN,1920,17.087
Japan,JPN,1921,18.484
Japan,JPN,1922,19.551
Japan,JPN,1923,19.723
Japan,JPN,1924,19.718
Japan,JPN,1925,18.318
Japan,JPN,1926,18.547
Japan,JPN,1927,17.894
Japan,JPN,1928,18.509
Japan,JPN,1929,18.354
Japan,JPN,1930,16.783
Japan,JPN,1931,17.378
Japan,JPN,1932,17.560000000000002
Japan,JPN,1933,18.276
Japan,JPN,1934,18.96
Japan,JPN,1935,18.741
Japan,JPN,1936,18.676000000000002
Japan,JPN,1937,19.264
Japan,JPN,1938,19.922
Japan,JPN,1939,17.949
Japan,JPN,1940,16.451999999999998
Japan,JPN,1941,16.674
Japan,JPN,1942,15.110000000000001
Japan,JPN,1943,13.625000000000002
Japan,JPN,1944,10.739
Japan,JPN,1945,6.427
Japan,JPN,1947,7.377000000000001
Japan,JPN,1948,7.836
Japan,JPN,1949,7.938000000000001
Japan,JPN,1950,7.714
Japan,JPN,1951,8.048
Japan,JPN,1952,8.669
Japan,JPN,1953,8.245
Japan,JPN,1954,7.963000000000001
Japan,JPN,1955,7.648000000000001
Japan,JPN,1956,8.192
Japan,JPN,1957,8.572000000000001
Japan,JPN,1958,8.667
Japan,JPN,1959,9.054
Japan,JPN,1960,9.467
Japan,JPN,1961,9.907
Japan,JPN,1962,10.027
Japan,JPN,1963,9.008
Japan,JPN,1964,8.757
Japan,JPN,1965,8.257
Japan,JPN,1966,8.045
Japan,JPN,1967,8.110000000000001
Japan,JPN,1968,8.008
Japan,JPN,1969,10.034
Japan,JPN,1970,10.708
Japan,JPN,1971,12.991
Japan,JPN,1972,12.162
Japan,JPN,1973,13.824
Japan,JPN,1974,8.352
Japan,JPN,1975,8.99
Japan,JPN,1976,7.541
Japan,JPN,1977,7.637
Japan,JPN,1978,7.906000000000001
Japan,JPN,1979,8.402999999999999
Japan,JPN,1980,8.358
Japan,JPN,1981,8.253
Japan,JPN,1982,8.219
Japan,JPN,1983,8.229000000000001
Japan,JPN,1984,8.25
Japan,JPN,1985,8.383000000000001
Japan,JPN,1986,8.871
Japan,JPN,1987,10.296
Japan,JPN,1988,10.567
Japan,JPN,1989,11.901
Japan,JPN,1990,12.985
Japan,JPN,1991,12.136
Japan,JPN,1992,8.422
Japan,JPN,1993,8.639
Japan,JPN,1994,8.552
Japan,JPN,1995,8.669
Japan,JPN,1996,8.902000000000001
Japan,JPN,1997,8.404
Japan,JPN,1998,8.475000000000001
Japan,JPN,1999,8.738999999999999
Japan,JPN,2000,9.058
Japan,JPN,2001,9.375
Japan,JPN,2002,9.513
Japan,JPN,2003,9.796000000000001
Japan,JPN,2004,10.469000000000001
Japan,JPN,2005,11.039
Japan,JPN,2006,11.312
Japan,JPN,2007,11.347
Japan,JPN,2008,10.896
Japan,JPN,2009,10.421999999999999
Japan,JPN,2010,10.439
Jordan,JOR,1992,20.2740298
Jordan,JOR,2002,14.5766817
Jordan,JOR,2006,15.2797561
Jordan,JOR,2008,15.7012352
Jordan,JOR,2010,21.9529818
Jordan,JOR,2013,16.0985764
Korea,,1933,21.131578100000002
Korea,,1934,20.1413661
Korea,,1935,18.4404503
Korea,,1936,18.0000831
Korea,,1937,16.7657393
Korea,,1938,17.796507599999998
Korea,,1939,17.2139916
Korea,,1940,17.0233306
Korea,,1979,7.167369399999999
Korea,,1980,7.470520799999999
Korea,,1981,7.1429595
Korea,,1982,7.266286099999999
Korea,,1983,7.4587678
Korea,,1984,7.3483578
Korea,,1985,7.1576555
Korea,,1995,6.8762238
Korea,,1996,7.269753499999999
Korea,,1997,7.4929097
Korea,,1998,6.581875500000001
Korea,,1999,7.5450539
Korea,,2000,8.1875094
Korea,,2001,8.5548368
Korea,,2002,9.1631766
Korea,,2003,9.2217468
Korea,,2004,9.6386398
Korea,,2005,9.9633156
Korea,,2006,10.7759303
Korea,,2007,11.2831881
Korea,,2008,11.372404999999999
Korea,,2009,11.3328179
Korea,,2010,11.7593587
Korea,,2011,12.2461214
Korea,,2012,12.2270409
Kuwait,KWT,2007,18.351863700000003
Kuwait,KWT,2013,17.6905227
Lebanon,LBN,2005,21.5680376
Lebanon,LBN,2006,21.3116921
Lebanon,LBN,2007,23.592812199999997
Lebanon,LBN,2008,23.6936709
Lebanon,LBN,2009,23.1453385
Lebanon,LBN,2010,23.260642100000002
Lebanon,LBN,2011,23.4881195
Lebanon,LBN,2012,23.5026107
Lebanon,LBN,2013,23.3154319
Lebanon,LBN,2014,23.3994607
Malaysia,MYS,1951,8.7628413
Malaysia,MYS,1955,10.1362574
Malaysia,MYS,1956,10.4822409
Malaysia,MYS,1957,10.274229799999999
Malaysia,MYS,1958,10.672311800000001
Malaysia,MYS,1959,10.6392138
Malaysia,MYS,1960,10.8146258
Malaysia,MYS,1961,11.8715945
Malaysia,MYS,1962,11.0654404
Malaysia,MYS,1963,11.6412606
Malaysia,MYS,1964,12.016328
Malaysia,MYS,1965,12.990511800000002
Malaysia,MYS,1966,10.855704
Malaysia,MYS,1967,10.7199791
Malaysia,MYS,1968,11.697039
Malaysia,MYS,1969,11.2780933
Malaysia,MYS,1970,10.9884791
Malaysia,MYS,1971,11.5117846
Malaysia,MYS,1972,11.5064255
Malaysia,MYS,1973,10.685698
Malaysia,MYS,1974,9.2908647
Malaysia,MYS,1975,10.4037385
Malaysia,MYS,1983,7.8702125
Malaysia,MYS,1984,8.350810000000001
Malaysia,MYS,1985,9.079259200000001
Malaysia,MYS,1986,9.657568699999999
Malaysia,MYS,1988,7.902748699999999
Malaysia,MYS,1993,9.1885293
Malaysia,MYS,1994,8.9742938
Malaysia,MYS,1995,8.883567600000001
Malaysia,MYS,2000,8.184773100000001
Malaysia,MYS,2001,7.9574188
Malaysia,MYS,2002,8.932451499999999
Malaysia,MYS,2003,9.4818111
Malaysia,MYS,2005,9.4549464
Malaysia,MYS,2009,9.413004299999999
Malaysia,MYS,2010,9.4252682
Malaysia,MYS,2011,8.9485153
Malaysia,MYS,2012,9.1103273
Mauritius,MUS,1947,11.216235600000001
Mauritius,MUS,1948,10.8158718
Mauritius,MUS,1949,9.534773000000001
Mauritius,MUS,1952,9.9998199
Mauritius,MUS,1953,10.0263668
Mauritius,MUS,1954,9.6915323
Mauritius,MUS,1955,9.4356176
Mauritius,MUS,1956,9.9503798
Mauritius,MUS,1957,10.0581788
Mauritius,MUS,1958,9.826800500000001
Mauritius,MUS,1959,10.8109699
Mauritius,MUS,1960,11.233409499999999
Mauritius,MUS,1961,11.1689864
Mauritius,MUS,1962,9.4947587
Mauritius,MUS,1963,12.612155
Mauritius,MUS,1964,11.0491364
Mauritius,MUS,1965,10.440198
Mauritius,MUS,1966,10.3456135
Mauritius,MUS,1967,10.9110159
Mauritius,MUS,1968,9.7726315
Mauritius,MUS,1969,10.8685177
Mauritius,MUS,1970,11.503816
Mauritius,MUS,1971,10.441098799999999
Mauritius,MUS,1972,9.6999402
Mauritius,MUS,1975,10.118413
Mauritius,MUS,1976,8.2908255
Mauritius,MUS,1977,7.476413699999999
Mauritius,MUS,1978,6.7658157999999995
Mauritius,MUS,1979,6.8374528
Mauritius,MUS,1980,6.7200199000000005
Mauritius,MUS,1981,6.2472015
Mauritius,MUS,1982,5.7952689
Mauritius,MUS,1983,5.3946643000000005
Mauritius,MUS,1984,4.992405300000001
Mauritius,MUS,1985,4.9747939
Mauritius,MUS,1986,4.9503426
Mauritius,MUS,1987,4.9182631
Mauritius,MUS,1988,4.2334591
Mauritius,MUS,1989,4.7554671
Mauritius,MUS,1990,4.9308785
Mauritius,MUS,1991,5.0126443
Mauritius,MUS,1993,4.5370117
Mauritius,MUS,1994,4.6893041
Mauritius,MUS,1995,4.621027300000001
Mauritius,MUS,1996,4.517824699999999
Mauritius,MUS,1997,4.4976858
Mauritius,MUS,1998,4.7493491
Mauritius,MUS,2001,4.8509075
Mauritius,MUS,2002,3.8960779
Mauritius,MUS,2003,5.1331492
Mauritius,MUS,2004,5.275689900000001
Mauritius,MUS,2005,4.9756013
Mauritius,MUS,2006,5.9585377
Mauritius,MUS,2007,6.5180084
Mauritius,MUS,2008,7.1168241
Mauritius,MUS,2010,7.0346457000000004
Mauritius,MUS,2011,7.0823338
Netherlands,NLD,1914,20.96
Netherlands,NLD,1915,25.580000000000002
Netherlands,NLD,1916,27.88
Netherlands,NLD,1917,26.51
Netherlands,NLD,1918,21.95
Netherlands,NLD,1919,23.74
Netherlands,NLD,1920,20.59
Netherlands,NLD,1921,18.29
Netherlands,NLD,1922,16.82
Netherlands,NLD,1923,16.45
Netherlands,NLD,1924,17.34
Netherlands,NLD,1925,17.75
Netherlands,NLD,1926,17.990000000000002
Netherlands,NLD,1927,18.37
Netherlands,NLD,1928,18.63
Netherlands,NLD,1929,18.09
Netherlands,NLD,1930,17.150000000000002
Netherlands,NLD,1931,15.590000000000002
Netherlands,NLD,1932,14.430000000000001
Netherlands,NLD,1933,14.2
Netherlands,NLD,1934,14.02
Netherlands,NLD,1935,14.000000000000002
Netherlands,NLD,1936,14.829999999999998
Netherlands,NLD,1937,16.05
Netherlands,NLD,1938,15.68
Netherlands,NLD,1939,15.790000000000001
Netherlands,NLD,1941,17.64
Netherlands,NLD,1946,12.86
Netherlands,NLD,1950,12.049999999999999
Netherlands,NLD,1952,12.61
Netherlands,NLD,1953,11.99
Netherlands,NLD,1957,10.39
Netherlands,NLD,1958,11.29
Netherlands,NLD,1959,10.43
Netherlands,NLD,1962,10.58
Netherlands,NLD,1964,10.07
Netherlands,NLD,1966,9.46
Netherlands,NLD,1967,9.26
Netherlands,NLD,1970,8.64
Netherlands,NLD,1973,6.9
Netherlands,NLD,1975,6.12
Netherlands,NLD,1977,6.01
Netherlands,NLD,1981,5.8500000000000005
Netherlands,NLD,1985,5.92
Netherlands,NLD,1989,5.7
Netherlands,NLD,1990,5.56
Netherlands,NLD,1991,5.54
Netherlands,NLD,1992,5.5
Netherlands,NLD,1993,5.24
Netherlands,NLD,1994,5.33
Netherlands,NLD,1995,5.37
Netherlands,NLD,1996,5.390000000000001
Netherlands,NLD,1997,5.46
Netherlands,NLD,1998,5.29
Netherlands,NLD,1999,5.38
Netherlands,NLD,2000,5.6132222
Netherlands,NLD,2001,6.6410515000000006
Netherlands,NLD,2002,6.5452835
Netherlands,NLD,2003,6.3550336
Netherlands,NLD,2004,6.659185600000001
Netherlands,NLD,2005,6.8069779
Netherlands,NLD,2006,6.8429088
Netherlands,NLD,2007,7.5695416
Netherlands,NLD,2008,6.7629202
Netherlands,NLD,2009,6.4324342
Netherlands,NLD,2010,6.4480968999999995
Netherlands,NLD,2011,6.331659
Netherlands,NLD,2012,6.3331254
New Zealand,NZL,1921,11.344765299999999
New Zealand,NZL,1922,10.4673469
New Zealand,NZL,1923,10.943855500000002
New Zealand,NZL,1924,10.885344499999999
New Zealand,NZL,1925,11.0817476
New Zealand,NZL,1926,10.83987
New Zealand,NZL,1927,10.643642400000001
New Zealand,NZL,1928,11.4680169
New Zealand,NZL,1929,10.989526600000001
New Zealand,NZL,1930,10.568298
New Zealand,NZL,1933,10.857153199999999
New Zealand,NZL,1934,10.423104
New Zealand,NZL,1935,10.3608962
New Zealand,NZL,1936,10.6632033
New Zealand,NZL,1937,8.3312105
New Zealand,NZL,1938,7.321330099999999
New Zealand,NZL,1939,7.8461725
New Zealand,NZL,1940,7.4171024
New Zealand,NZL,1945,6.880597099999999
New Zealand,NZL,1946,7.502756
New Zealand,NZL,1947,7.717318099999999
New Zealand,NZL,1948,7.7367354
New Zealand,NZL,1949,8.0175759
New Zealand,NZL,1950,9.4369387
New Zealand,NZL,1951,7.8827567
New Zealand,NZL,1952,7.943048900000001
New Zealand,NZL,1953,9.8967125
New Zealand,NZL,1954,9.5428873
New Zealand,NZL,1955,8.7559603
New Zealand,NZL,1956,8.9098491
New Zealand,NZL,1957,8.653483
New Zealand,NZL,1958,7.256806200000001
New Zealand,NZL,1959,7.6024308
New Zealand,NZL,1960,7.4372354000000005
New Zealand,NZL,1962,7.2517887000000005
New Zealand,NZL,1963,7.287754100000001
New Zealand,NZL,1964,7.4244807999999995
New Zealand,NZL,1965,6.7232732
New Zealand,NZL,1966,6.5616049
New Zealand,NZL,1967,6.5891029
New Zealand,NZL,1968,6.715412
New Zealand,NZL,1969,6.6978268
New Zealand,NZL,1970,6.639184500000001
New Zealand,NZL,1971,6.4325627
New Zealand,NZL,1972,7.0779636
New Zealand,NZL,1973,7.4669444
New Zealand,NZL,1974,7.546642200000001
New Zealand,NZL,1975,6.557200000000001
New Zealand,NZL,1976,7.481017500000001
New Zealand,NZL,1977,6.1309450000000005
New Zealand,NZL,1978,6.1167267999999995
New Zealand,NZL,1979,5.7737271
New Zealand,NZL,1980,5.6525855
New Zealand,NZL,1981,5.5024543
New Zealand,NZL,1982,5.4864406
New Zealand,NZL,1983,5.6805033
New Zealand,NZL,1984,5.5996799
New Zealand,NZL,1985,5.5096508
New Zealand,NZL,1986,4.8809463
New Zealand,NZL,1987,5.4779852
New Zealand,NZL,1988,5.346159200000001
New Zealand,NZL,1989,6.5871553
New Zealand,NZL,1990,8.2100682
New Zealand,NZL,1991,7.9608226
New Zealand,NZL,1992,8.4045989
New Zealand,NZL,1993,8.758578
New Zealand,NZL,1994,9.0005949
New Zealand,NZL,1995,8.9785003
New Zealand,NZL,1996,8.9248312
New Zealand,NZL,1997,9.162282900000001
New Zealand,NZL,1998,10.214264700000001
New Zealand,NZL,1999,13.443191400000002
New Zealand,NZL,2000,7.918347000000001
New Zealand,NZL,2001,8.3236129
New Zealand,NZL,2002,8.3412147
New Zealand,NZL,2003,8.8144442
New Zealand,NZL,2004,9.405948
New Zealand,NZL,2005,8.660687
New Zealand,NZL,2006,8.139695
New Zealand,NZL,2007,7.8251124
New Zealand,NZL,2008,8.106512200000001
New Zealand,NZL,2009,7.837098200000001
New Zealand,NZL,2010,7.402
New Zealand,NZL,2011,8.16
New Zealand,NZL,2012,8.94
New Zealand,NZL,2013,7.779999999999999
New Zealand,NZL,2014,8.09
Norway,NOR,1875,18.3652506
Norway,NOR,1888,20.531237
Norway,NOR,1892,20.4843579
Norway,NOR,1893,20.1421935
Norway,NOR,1894,20.5248397
Norway,NOR,1895,20.5109168
Norway,NOR,1896,19.8548161
Norway,NOR,1897,20.3546915
Norway,NOR,1898,20.7882485
Norway,NOR,1899,20.3812342
Norway,NOR,1900,20.1806212
Norway,NOR,1901,19.8407865
Norway,NOR,1902,19.7064135
Norway,NOR,1903,19.4591463
Norway,NOR,1906,17.9817053
Norway,NOR,1910,10.4471288
Norway,NOR,1913,11.6102279
Norway,NOR,1929,12.5749487
Norway,NOR,1938,12.7216122
Norway,NOR,1948,9.0950742
Norway,NOR,1949,8.884855799999999
Norway,NOR,1950,8.7568634
Norway,NOR,1951,8.156971200000001
Norway,NOR,1952,6.9300973
Norway,NOR,1953,7.136485400000001
Norway,NOR,1954,6.8596698
Norway,NOR,1955,7.2037035
Norway,NOR,1957,7.876322299999999
Norway,NOR,1958,7.7646732
Norway,NOR,1959,7.393718300000001
Norway,NOR,1960,6.942103500000001
Norway,NOR,1961,6.7583039
Norway,NOR,1962,6.5698089
Norway,NOR,1963,6.4267758
Norway,NOR,1964,6.2761583
Norway,NOR,1965,5.9854981
Norway,NOR,1966,5.994978
Norway,NOR,1967,5.6725879
Norway,NOR,1968,5.8030419
Norway,NOR,1969,5.9260883
Norway,NOR,1970,5.8530989
Norway,NOR,1971,5.9070525
Norway,NOR,1972,5.7432318
Norway,NOR,1973,5.6413727
Norway,NOR,1974,5.4798069
Norway,NOR,1975,5.4085913
Norway,NOR,1976,5.3074598
Norway,NOR,1977,5.325418
Norway,NOR,1978,4.934414899999999
Norway,NOR,1979,4.914608
Norway,NOR,1980,4.6029377
Norway,NOR,1981,4.4709826
Norway,NOR,1982,4.425242900000001
Norway,NOR,1983,4.4161615
Norway,NOR,1984,4.3895645
Norway,NOR,1985,4.4496927
Norway,NOR,1986,4.374166
Norway,NOR,1987,4.4147859
Norway,NOR,1988,4.3323812
Norway,NOR,1989,4.1272621
Norway,NOR,1990,4.283453000000001
Norway,NOR,1991,4.3734884
Norway,NOR,1992,5.3811541
Norway,NOR,1993,6.973070100000001
Norway,NOR,1994,7.4266949
Norway,NOR,1995,7.359735000000001
Norway,NOR,1996,7.9626031
Norway,NOR,1997,8.611748700000001
Norway,NOR,1998,7.9921536
Norway,NOR,1999,8.384951599999999
Norway,NOR,2000,10.3137436
Norway,NOR,2001,7.3595033
Norway,NOR,2002,9.612865399999999
Norway,NOR,2003,10.3969316
Norway,NOR,2004,11.6226082
Norway,NOR,2005,16.4857731
Norway,NOR,2006,7.8596311000000005
Norway,NOR,2007,8.5424261
Norway,NOR,2008,7.7018514
Norway,NOR,2009,7.110443599999999
Norway,NOR,2010,7.7419595999999995
Norway,NOR,2011,7.803413900000001
Oman,OMN,2010,18.4354391
Palestine,PSE,1996,13.8023916
Palestine,PSE,1997,14.0360709
Palestine,PSE,1998,14.408648099999999
Palestine,PSE,2004,14.702403
Palestine,PSE,2005,15.578926300000001
Palestine,PSE,2006,14.859682
Palestine,PSE,2007,16.548390700000002
Palestine,PSE,2008,14.4165562
Palestine,PSE,2010,16.8484672
Palestine,PSE,2011,15.814313199999999
Poland,POL,1983,4.199565000000001
Poland,POL,1984,4.7298615
Poland,POL,1985,4.1544043
Poland,POL,1986,4.1509406
Poland,POL,1987,4.2873686
Poland,POL,1988,4.1377168
Poland,POL,1989,4.4037185
Poland,POL,1992,7.638364999999999
Poland,POL,1993,8.4349521
Poland,POL,1994,9.8926088
Poland,POL,1995,10.9642695
Poland,POL,1996,9.402429
Poland,POL,1997,10.266850600000001
Poland,POL,1998,11.0382437
Poland,POL,1999,10.4433186
Poland,POL,2000,10.441457699999999
Poland,POL,2001,10.9246181
Poland,POL,2002,11.1651367
Poland,POL,2003,10.2892551
Poland,POL,2004,11.982072500000001
