Entity,Code,Year,Share of Top 1% in Pre-tax national income
Poland,POL,2005,12.130145
Poland,POL,2006,13.1678155
Poland,POL,2007,13.3973391
Poland,POL,2008,13.0786895
Poland,POL,2009,12.3062705
Poland,POL,2010,11.9508632
Poland,POL,2011,12.1144222
Poland,POL,2012,12.2013362
Poland,POL,2013,12.1006429
Poland,POL,2014,12.8513194
Poland,POL,2015,13.3416422
Portugal,PRT,1976,7.89
Portugal,PRT,1977,6.4
Portugal,PRT,1978,5.7700000000000005
Portugal,PRT,1979,4.52
Portugal,PRT,1980,4.32
Portugal,PRT,1981,3.9699999999999998
Portugal,PRT,1982,4.79
Portugal,PRT,1989,6.84
Portugal,PRT,1990,7.21
Portugal,PRT,1991,7.46
Portugal,PRT,1992,7.580000000000001
Portugal,PRT,1993,8.06
Portugal,PRT,1994,8.19
Portugal,PRT,1995,8.41
Portugal,PRT,1996,8.450000000000001
Portugal,PRT,1997,8.780000000000001
Portugal,PRT,1998,8.780000000000001
Portugal,PRT,1999,9.229999999999999
Portugal,PRT,2000,9.09
Portugal,PRT,2001,9.65
Portugal,PRT,2002,8.97
Portugal,PRT,2003,9.13
Portugal,PRT,2004,9.615
Portugal,PRT,2005,9.767000000000001
Qatar,QAT,2007,17.2678723
Qatar,QAT,2012,18.6847729
Russia,RUS,1905,17.9861502
Russia,RUS,1928,3.6280627
Russia,RUS,1934,4.2495531
Russia,RUS,1956,5.4787601
Russia,RUS,1959,4.5760637
Russia,RUS,1961,4.4800353
Russia,RUS,1964,4.3028832
Russia,RUS,1966,4.0553356
Russia,RUS,1968,3.7733012
Russia,RUS,1972,3.9409333999999996
Russia,RUS,1976,3.7978787
Russia,RUS,1980,3.4531406000000002
Russia,RUS,1985,4.3839188
Russia,RUS,1988,4.8104496
Russia,RUS,1989,5.3985126
Russia,RUS,1990,7.335659499999999
Russia,RUS,1991,8.3915512
Russia,RUS,1992,10.1051315
Russia,RUS,1993,11.1382247
Russia,RUS,1994,11.830440000000001
Russia,RUS,1995,14.034012
Russia,RUS,1996,15.839004300000001
Russia,RUS,1997,15.1973567
Russia,RUS,1998,15.1411787
Russia,RUS,1999,18.0953311
Russia,RUS,2000,20.6899014
Russia,RUS,2001,24.5623529
Russia,RUS,2002,24.490246199999998
Russia,RUS,2003,24.2778184
Russia,RUS,2004,22.7584552
Russia,RUS,2005,24.9141929
Russia,RUS,2006,25.424053899999997
Russia,RUS,2007,26.9107753
Russia,RUS,2008,25.075863799999997
Russia,RUS,2009,21.1754189
Russia,RUS,2010,20.0311527
Russia,RUS,2011,21.4779636
Russia,RUS,2012,19.8423882
Russia,RUS,2013,21.0763663
Russia,RUS,2014,20.3930267
Russia,RUS,2015,20.2365447
Saudi Arabia,SAU,2008,16.0081742
Seychelles,SYC,1955,23.663557700000002
Seychelles,SYC,1961,28.144949000000004
Seychelles,SYC,1962,27.798620099999997
Seychelles,SYC,1963,28.601514500000004
Seychelles,SYC,1964,27.3872049
Seychelles,SYC,1965,27.147670899999998
Seychelles,SYC,1966,24.5358062
Seychelles,SYC,1967,22.2056846
Seychelles,SYC,1968,25.612176800000004
Seychelles,SYC,1969,23.0329343
Seychelles,SYC,1970,17.5844954
Seychelles,SYC,1971,14.047164
Singapore,SGP,1947,10.9375885
Singapore,SGP,1948,10.9321692
Singapore,SGP,1949,10.375597899999999
Singapore,SGP,1950,12.739832400000001
Singapore,SGP,1951,14.7852858
Singapore,SGP,1952,13.8000477
Singapore,SGP,1953,12.4928241
Singapore,SGP,1954,12.3931412
Singapore,SGP,1956,12.4155643
Singapore,SGP,1957,12.2941169
Singapore,SGP,1958,11.7035101
Singapore,SGP,1959,13.0547582
Singapore,SGP,1960,10.9673948
Singapore,SGP,1961,11.1901682
Singapore,SGP,1962,11.067370799999999
Singapore,SGP,1963,10.9349742
Singapore,SGP,1964,12.624439100000002
Singapore,SGP,1965,10.912163099999999
Singapore,SGP,1966,10.363617
Singapore,SGP,1967,10.225876
Singapore,SGP,1968,10.6257132
Singapore,SGP,1969,10.1801272
Singapore,SGP,1970,10.7654821
Singapore,SGP,1971,10.5713555
Singapore,SGP,1972,10.8006129
Singapore,SGP,1973,11.145672
Singapore,SGP,1974,10.4571599
Singapore,SGP,1975,10.5655006
Singapore,SGP,1976,10.4088181
Singapore,SGP,1977,10.0189383
Singapore,SGP,1978,10.2954396
Singapore,SGP,1979,11.1496426
Singapore,SGP,1980,10.588140899999999
Singapore,SGP,1981,10.602983400000001
Singapore,SGP,1982,10.7911703
Singapore,SGP,1983,10.4469254
Singapore,SGP,1984,10.1651691
Singapore,SGP,1985,10.672377399999998
Singapore,SGP,1986,10.2635145
Singapore,SGP,1987,11.4090513
Singapore,SGP,1988,10.7181067
Singapore,SGP,1989,11.3005569
Singapore,SGP,1990,11.2232133
Singapore,SGP,1991,10.4299847
Singapore,SGP,1993,10.5311121
Singapore,SGP,1994,10.023973999999999
Singapore,SGP,1995,9.8361128
Singapore,SGP,1996,9.986679
Singapore,SGP,1997,10.3121884
Singapore,SGP,1998,11.1021619
Singapore,SGP,1999,12.7809567
Singapore,SGP,2000,13.262294899999999
Singapore,SGP,2001,15.0671538
Singapore,SGP,2002,15.0643372
Singapore,SGP,2003,14.243232899999999
Singapore,SGP,2004,13.600500700000001
Singapore,SGP,2005,13.596279
Singapore,SGP,2006,14.2273274
Singapore,SGP,2007,14.057408399999998
Singapore,SGP,2008,15.1511157
Singapore,SGP,2009,13.6615095
Singapore,SGP,2010,13.393764599999999
Singapore,SGP,2011,13.850000000000001
Singapore,SGP,2012,13.569999999999999
Singapore,SGP,2013,13.574776
Singapore,SGP,2014,14.0237106
South Africa,ZAF,1914,22.0328819
South Africa,ZAF,1915,21.951109799999998
South Africa,ZAF,1916,22.0617965
South Africa,ZAF,1917,22.8945169
South Africa,ZAF,1918,21.0975983
South Africa,ZAF,1919,19.0954717
South Africa,ZAF,1920,20.3098475
South Africa,ZAF,1921,21.8178444
South Africa,ZAF,1922,19.2207218
South Africa,ZAF,1923,19.5271944
South Africa,ZAF,1924,19.9657579
South Africa,ZAF,1925,20.6131154
South Africa,ZAF,1926,20.1966784
South Africa,ZAF,1927,19.9927806
South Africa,ZAF,1928,20.0804083
South Africa,ZAF,1929,20.1473804
South Africa,ZAF,1930,20.5340421
South Africa,ZAF,1931,20.3426356
South Africa,ZAF,1932,19.7712364
South Africa,ZAF,1933,19.455845699999998
South Africa,ZAF,1934,18.537585200000002
South Africa,ZAF,1935,18.865011000000003
South Africa,ZAF,1936,18.4926477
South Africa,ZAF,1937,17.7615832
South Africa,ZAF,1938,17.0931052
South Africa,ZAF,1939,16.0196762
South Africa,ZAF,1944,18.2384273
South Africa,ZAF,1945,20.438283300000002
South Africa,ZAF,1946,23.613419399999998
South Africa,ZAF,1947,21.2888006
South Africa,ZAF,1948,22.093161
South Africa,ZAF,1949,17.739215299999998
South Africa,ZAF,1954,14.1619512
South Africa,ZAF,1955,14.424932700000001
South Africa,ZAF,1956,13.9203407
South Africa,ZAF,1957,13.5557649
South Africa,ZAF,1958,12.9255748
South Africa,ZAF,1959,12.592229399999999
South Africa,ZAF,1961,11.7898762
South Africa,ZAF,1963,13.200000000000001
South Africa,ZAF,1964,13.671
South Africa,ZAF,1965,13.258000000000001
South Africa,ZAF,1967,12.635
South Africa,ZAF,1969,13.379
South Africa,ZAF,1971,12.899
South Africa,ZAF,1974,12.937999999999999
South Africa,ZAF,1975,12.178
South Africa,ZAF,1978,10.354
South Africa,ZAF,1979,9.93
South Africa,ZAF,1980,10.893
South Africa,ZAF,1981,11.349
South Africa,ZAF,1982,11.998000000000001
South Africa,ZAF,1983,11.34
South Africa,ZAF,1984,11.299
South Africa,ZAF,1985,10.639999999999999
South Africa,ZAF,1986,10.352
South Africa,ZAF,1987,8.774999999999999
South Africa,ZAF,1988,9.882
South Africa,ZAF,1990,9.851
South Africa,ZAF,1991,10.536
South Africa,ZAF,1992,10.564
South Africa,ZAF,1993,10.266
South Africa,ZAF,2002,16.6133725
South Africa,ZAF,2003,16.9206309
South Africa,ZAF,2004,17.084081100000002
South Africa,ZAF,2005,17.9738857
South Africa,ZAF,2006,19.0023668
South Africa,ZAF,2007,20.056359800000003
South Africa,ZAF,2008,19.4647344
South Africa,ZAF,2009,18.2843832
South Africa,ZAF,2010,18.541273099999998
South Africa,ZAF,2011,18.4595135
South Africa,ZAF,2012,19.2128114
Spain,ESP,1981,7.628
Spain,ESP,1982,7.953
Spain,ESP,1983,7.792000000000001
Spain,ESP,1984,7.811999999999999
Spain,ESP,1985,8.119
Spain,ESP,1986,8.878
Spain,ESP,1987,9.152000000000001
Spain,ESP,1988,9.186
Spain,ESP,1989,9.01
Spain,ESP,1990,8.802999999999999
Spain,ESP,1991,8.469
Spain,ESP,1992,8.422
Spain,ESP,1993,8.219
Spain,ESP,1994,8.271
Spain,ESP,1995,8.286999999999999
Spain,ESP,1996,8.286
Spain,ESP,1997,8.431
Spain,ESP,1998,8.844000000000001
Spain,ESP,1999,9.345
Spain,ESP,2000,9.748999999999999
Spain,ESP,2001,9.632
Spain,ESP,2002,9.322
Spain,ESP,2003,9.914000000000001
Spain,ESP,2004,10.228
Spain,ESP,2005,11
Spain,ESP,2006,12.741
Spain,ESP,2007,11.236
Spain,ESP,2008,9.827
Spain,ESP,2009,9.298
Spain,ESP,2010,8.687000000000001
Spain,ESP,2011,9.034
Spain,ESP,2012,8.576
Sweden,SWE,1903,18.4146808
Sweden,SWE,1907,21.48
Sweden,SWE,1911,19.580000000000002
Sweden,SWE,1912,20.94
Sweden,SWE,1916,28.060000000000002
Sweden,SWE,1919,16.35
Sweden,SWE,1920,13.489999999999998
Sweden,SWE,1930,13.750000000000002
Sweden,SWE,1934,11.95
Sweden,SWE,1935,12.32
Sweden,SWE,1941,10.299999999999999
Sweden,SWE,1943,10.45
Sweden,SWE,1944,10.05
Sweden,SWE,1945,9.78
Sweden,SWE,1946,10.100000000000001
Sweden,SWE,1947,8.66
Sweden,SWE,1948,7.960000000000001
Sweden,SWE,1949,7.71
Sweden,SWE,1950,7.670000000000001
Sweden,SWE,1951,7.430000000000001
Sweden,SWE,1952,6.890000000000001
Sweden,SWE,1953,6.99
Sweden,SWE,1954,6.99
Sweden,SWE,1955,6.859999999999999
Sweden,SWE,1956,6.7299999999999995
Sweden,SWE,1957,6.890000000000001
Sweden,SWE,1958,6.890000000000001
Sweden,SWE,1959,7.08
Sweden,SWE,1960,6.909999999999999
Sweden,SWE,1961,6.8500000000000005
Sweden,SWE,1962,6.72
Sweden,SWE,1963,6.710000000000001
Sweden,SWE,1964,6.569999999999999
Sweden,SWE,1965,6.54
Sweden,SWE,1966,6.41
Sweden,SWE,1967,6.619999999999999
Sweden,SWE,1968,6.69
Sweden,SWE,1969,6.569999999999999
Sweden,SWE,1970,6.32
Sweden,SWE,1971,5.93
Sweden,SWE,1972,5.81
Sweden,SWE,1973,5.76
Sweden,SWE,1974,5.680000000000001
Sweden,SWE,1975,5.41
Sweden,SWE,1976,5.07
Sweden,SWE,1977,4.77
Sweden,SWE,1978,4.5600000000000005
Sweden,SWE,1979,4.33
Sweden,SWE,1980,4.130000000000001
Sweden,SWE,1981,4.07
Sweden,SWE,1982,4.08
Sweden,SWE,1983,4.45
Sweden,SWE,1984,4.36
Sweden,SWE,1985,4.590000000000001
Sweden,SWE,1986,4.49
Sweden,SWE,1987,4.73
Sweden,SWE,1988,5.08
Sweden,SWE,1989,5.45
Sweden,SWE,1990,5.2
Sweden,SWE,1991,6.950000000000001
Sweden,SWE,1992,5.84
Sweden,SWE,1993,5.93
Sweden,SWE,1994,7.180000000000001
Sweden,SWE,1995,6
Sweden,SWE,1996,6.99
Sweden,SWE,1997,7.61
Sweden,SWE,1998,8.17
Sweden,SWE,1999,9.3
Sweden,SWE,2000,11.12
Sweden,SWE,2001,8.62
Sweden,SWE,2002,7.59
Sweden,SWE,2003,7.62
Sweden,SWE,2004,7.870000000000001
Sweden,SWE,2005,8.99
Sweden,SWE,2006,9.53
Sweden,SWE,2007,9.9466
Sweden,SWE,2008,8.989559
Sweden,SWE,2009,8.412637
Sweden,SWE,2010,8.983752
Sweden,SWE,2011,9.008526999999999
Sweden,SWE,2012,8.667366999999999
Sweden,SWE,2013,8.726745
Switzerland,CHE,1933,9.979000000000001
Switzerland,CHE,1934,9.689
Switzerland,CHE,1936,9.936
Switzerland,CHE,1939,11.784
Switzerland,CHE,1943,10.535
Switzerland,CHE,1945,10.485999999999999
Switzerland,CHE,1947,10.011000000000001
Switzerland,CHE,1949,9.875
Switzerland,CHE,1951,9.90975
Switzerland,CHE,1953,9.78005
Switzerland,CHE,1955,9.78155
Switzerland,CHE,1957,10.106
Switzerland,CHE,1959,10.535
Switzerland,CHE,1961,10.866000000000001
Switzerland,CHE,1963,10.91
Switzerland,CHE,1965,10.671999999999999
Switzerland,CHE,1967,10.859
Switzerland,CHE,1969,11.001
Switzerland,CHE,1971,10.809000000000001
Switzerland,CHE,1973,9.767000000000001
Switzerland,CHE,1975,8.787
Switzerland,CHE,1977,8.494
Switzerland,CHE,1979,8.396
Switzerland,CHE,1981,8.397
Switzerland,CHE,1983,8.386000000000001
Switzerland,CHE,1985,9.051
Switzerland,CHE,1987,9.07
Switzerland,CHE,1989,9.218
Switzerland,CHE,1991,8.601
Switzerland,CHE,1993,8.419
Switzerland,CHE,1995,8.48199
Switzerland,CHE,1996,8.849559999999999
Switzerland,CHE,1997,8.8641
Switzerland,CHE,1998,9.09988
Switzerland,CHE,1999,10.2465
Switzerland,CHE,2000,10.42305
Switzerland,CHE,2001,10.060189999999999
Switzerland,CHE,2002,9.32801
Switzerland,CHE,2003,9.3772
Switzerland,CHE,2004,9.64273
Switzerland,CHE,2005,9.83738
Switzerland,CHE,2006,10.30184
Switzerland,CHE,2007,10.91033
Switzerland,CHE,2008,10.960880000000001
Switzerland,CHE,2009,10.539850000000001
Switzerland,CHE,2010,10.627889999999999
Syria,SYR,2004,14.6834213
Taiwan,TWN,1977,6.5172554
Taiwan,TWN,1978,6.549155600000001
Taiwan,TWN,1979,6.2376886
Taiwan,TWN,1980,6.0296858
Taiwan,TWN,1981,5.9291739
Taiwan,TWN,1982,6.2011963
Taiwan,TWN,1983,6.1822937
Taiwan,TWN,1984,6.4983972
Taiwan,TWN,1985,6.838321
Taiwan,TWN,1986,6.7289964
Taiwan,TWN,1987,7.4872103999999995
Taiwan,TWN,1988,7.204121400000001
Taiwan,TWN,1989,8.1432863
Taiwan,TWN,1990,7.792010200000001
Taiwan,TWN,1991,8.048539
Taiwan,TWN,1992,7.4041243
Taiwan,TWN,1993,6.954767400000001
Taiwan,TWN,1994,7.2863430000000005
Taiwan,TWN,1995,7.2957883
Taiwan,TWN,1996,7.2972687999999994
Taiwan,TWN,1997,7.5260037
Taiwan,TWN,1998,8.0024352
Taiwan,TWN,1999,7.9049394
Taiwan,TWN,2000,8.8512351
Taiwan,TWN,2001,9.1464423
Taiwan,TWN,2002,8.574334499999999
Taiwan,TWN,2003,9.1874756
Taiwan,TWN,2004,9.119038699999999
Taiwan,TWN,2005,9.875817300000001
Taiwan,TWN,2006,9.937046800000001
Taiwan,TWN,2007,10.771018699999999
Taiwan,TWN,2008,11.377953999999999
Taiwan,TWN,2009,9.6632304
Taiwan,TWN,2010,11.1987532
Taiwan,TWN,2011,11.7374204
Taiwan,TWN,2012,11.3108705
Taiwan,TWN,2013,10.6765446
Turkey,TUR,1994,28.2573425
Turkey,TUR,2002,22.4534768
Turkey,TUR,2003,21.9653359
Turkey,TUR,2004,21.4645571
Turkey,TUR,2005,18.8885514
Turkey,TUR,2006,17.9605693
Turkey,TUR,2007,17.3618827
Turkey,TUR,2008,18.2738537
Turkey,TUR,2009,19.3840774
Turkey,TUR,2010,19.901955299999997
Turkey,TUR,2011,19.2806883
Turkey,TUR,2012,19.7821161
Turkey,TUR,2013,19.0229134
Turkey,TUR,2014,20.9839055
Turkey,TUR,2015,21.543103
Turkey,TUR,2016,23.4352369
United Arab Emirates,ARE,1998,17.837929799999998
United Arab Emirates,ARE,2009,15.571194199999999
United Kingdom,GBR,1918,19.24
United Kingdom,GBR,1919,19.59
United Kingdom,GBR,1937,16.98
United Kingdom,GBR,1949,11.469999999999999
United Kingdom,GBR,1951,10.89
United Kingdom,GBR,1952,10.2
United Kingdom,GBR,1953,9.719999999999999
United Kingdom,GBR,1954,9.67
United Kingdom,GBR,1955,9.3
United Kingdom,GBR,1956,8.75
United Kingdom,GBR,1957,8.7
United Kingdom,GBR,1958,8.76
United Kingdom,GBR,1959,8.6
United Kingdom,GBR,1960,8.870000000000001
United Kingdom,GBR,1962,8.43
United Kingdom,GBR,1963,8.49
United Kingdom,GBR,1964,8.48
United Kingdom,GBR,1965,8.55
United Kingdom,GBR,1966,7.920000000000001
United Kingdom,GBR,1967,7.6899999999999995
United Kingdom,GBR,1968,7.539999999999999
United Kingdom,GBR,1969,7.46
United Kingdom,GBR,1970,7.049999999999999
United Kingdom,GBR,1971,7.02
United Kingdom,GBR,1972,6.94
United Kingdom,GBR,1973,6.99
United Kingdom,GBR,1974,6.54
United Kingdom,GBR,1975,6.1
United Kingdom,GBR,1976,5.89
United Kingdom,GBR,1977,5.93
United Kingdom,GBR,1978,5.72
United Kingdom,GBR,1979,5.93
United Kingdom,GBR,1981,6.67
United Kingdom,GBR,1982,6.8500000000000005
United Kingdom,GBR,1983,6.83
United Kingdom,GBR,1984,7.16
United Kingdom,GBR,1985,7.3999999999999995
United Kingdom,GBR,1986,7.55
United Kingdom,GBR,1987,7.779999999999999
United Kingdom,GBR,1988,8.63
United Kingdom,GBR,1989,8.67
United Kingdom,GBR,1990,9.8
United Kingdom,GBR,1991,10.32
United Kingdom,GBR,1992,9.86
United Kingdom,GBR,1993,10.36
United Kingdom,GBR,1994,10.6
United Kingdom,GBR,1995,10.75
United Kingdom,GBR,1996,11.899999999999999
United Kingdom,GBR,1997,12.07
United Kingdom,GBR,1998,12.53
United Kingdom,GBR,1999,13.2385958
United Kingdom,GBR,2000,13.508441199999998
United Kingdom,GBR,2001,13.386109199999998
United Kingdom,GBR,2002,13.025819499999999
United Kingdom,GBR,2003,13.2389422
United Kingdom,GBR,2004,13.300376499999999
United Kingdom,GBR,2005,14.223753799999999
United Kingdom,GBR,2006,14.82
United Kingdom,GBR,2007,15.440000000000001
United Kingdom,GBR,2009,15.42
United Kingdom,GBR,2010,12.55
United Kingdom,GBR,2011,12.93
United Kingdom,GBR,2012,12.6969002
United Kingdom,GBR,2013,14.530000000000001
United Kingdom,GBR,2014,13.88
United States,USA,1913,18.8352185
United States,USA,1914,19.327316
United States,USA,1915,18.702569399999998
United States,USA,1916,20.635863
United States,USA,1917,20.1362634
United States,USA,1918,18.9518936
United States,USA,1919,21.007459100000002
United States,USA,1920,18.4026022
United States,USA,1921,18.099041
United States,USA,1922,17.6266133
United States,USA,1923,16.8852579
United States,USA,1924,17.6055493
United States,USA,1925,19.9475709
United States,USA,1926,21.2145577
United States,USA,1927,20.3284272
United States,USA,1928,21.3891527
United States,USA,1929,21.163062399999998
United States,USA,1930,18.0877777
United States,USA,1931,15.032631799999999
United States,USA,1932,13.912739700000001
United States,USA,1933,15.156593800000001
United States,USA,1934,17.1517007
United States,USA,1935,17.3612827
United States,USA,1936,19.2437205
United States,USA,1937,19.0419479
United States,USA,1938,17.1933401
United States,USA,1939,18.4811362
United States,USA,1940,19.3054421
United States,USA,1941,19.4866501
United States,USA,1942,18.4938264
United States,USA,1943,17.1830521
United States,USA,1944,14.8363792
United States,USA,1945,14.279793199999999
United States,USA,1946,14.1565518
United States,USA,1947,14.574716800000001
United States,USA,1948,15.7659463
United States,USA,1949,15.173389100000001
United States,USA,1950,15.8480278
United States,USA,1951,14.943209
United States,USA,1952,14.196335800000002
United States,USA,1953,13.259632499999999
United States,USA,1954,13.4873522
United States,USA,1955,14.128702500000001
United States,USA,1956,13.3885072
United States,USA,1957,13.166288100000001
United States,USA,1958,12.4719669
United States,USA,1959,13.066154099999999
United States,USA,1960,12.5915192
United States,USA,1961,12.4534692
United States,USA,1962,12.5719999
United States,USA,1963,12.746223800000001
United States,USA,1964,12.9199999
United States,USA,1965,12.7784364
United States,USA,1966,12.6409998
United States,USA,1967,12.1449998
United States,USA,1968,12.4189998
United States,USA,1969,11.5109999
United States,USA,1970,10.793
United States,USA,1971,11.084
United States,USA,1972,11.119
United States,USA,1973,11.018999899999999
United States,USA,1974,10.552
United States,USA,1975,10.583000100000001
United States,USA,1976,10.4060001
United States,USA,1977,10.7509999
United States,USA,1978,10.629999900000001
United States,USA,1979,11.15
United States,USA,1980,10.671
United States,USA,1981,11.052
United States,USA,1982,11.264000000000001
United States,USA,1983,11.514000000000001
United States,USA,1984,12.4960001
United States,USA,1985,12.5530001
United States,USA,1986,12.2089999
United States,USA,1987,13.3069998
United States,USA,1988,14.876000000000001
United States,USA,1989,14.465
United States,USA,1990,14.542
United States,USA,1991,13.891
United States,USA,1992,15.013000000000002
United States,USA,1993,14.6440001
United States,USA,1994,14.6870001
United States,USA,1995,15.2829999
United States,USA,1996,15.966999900000001
United States,USA,1997,16.6290001
United States,USA,1998,16.9229999
United States,USA,1999,17.7090002
United States,USA,2000,18.2659999
United States,USA,2001,17.268
United States,USA,2002,17.0580001
United States,USA,2003,17.2020001
United States,USA,2004,18.322
United States,USA,2005,19.372
United States,USA,2006,20.1000002
United States,USA,2007,19.867000100000002
United States,USA,2008,19.519999900000002
United States,USA,2009,18.5409999
United States,USA,2010,19.7999999
United States,USA,2011,19.6
United States,USA,2012,20.779
United States,USA,2013,19.5920002
United States,USA,2014,20.199999799999997
Uruguay,URY,2009,14.2
Uruguay,URY,2010,14.6
Uruguay,URY,2011,14.399999999999999
Uruguay,URY,2012,14.000000000000002
Yemen,YEM,2006,15.704785800000002
Zambia,ZMB,1950,37.236653600000004
Zambia,ZMB,1954,24.3860175
Zambia,ZMB,1955,21.4436755
Zambia,ZMB,1956,21.996269299999998
Zambia,ZMB,1957,23.6764103
Zambia,ZMB,1958,23.1961576
Zimbabwe,ZWE,1945,32.2750413
Zimbabwe,ZWE,1949,33.1897461
Zimbabwe,ZWE,1950,32.6634229
Zimbabwe,ZWE,1951,29.170090799999997
Zimbabwe,ZWE,1952,26.3569576
Zimbabwe,ZWE,1953,25.8139821
Zimbabwe,ZWE,1954,25.326609
Zimbabwe,ZWE,1955,24.585794
Zimbabwe,ZWE,1956,24.126645699999997
Zimbabwe,ZWE,1957,23.0984249
Zimbabwe,ZWE,1958,21.4235305
Zimbabwe,ZWE,1959,21.4031944
Zimbabwe,ZWE,1960,21.8623443
Zimbabwe,ZWE,1961,19.6336899
Zimbabwe,ZWE,1962,19.1229342
Zimbabwe,ZWE,1963,18.9653134
Zimbabwe,ZWE,1964,18.979581
Zimbabwe,ZWE,1965,19.0552422
Zimbabwe,ZWE,1966,18.753303900000002
Zimbabwe,ZWE,1967,19.0086179
Zimbabwe,ZWE,1968,19.6731533
Zimbabwe,ZWE,1969,19.5844797
Zimbabwe,ZWE,1970,20.9625634
Zimbabwe,ZWE,1971,21.4556902
Zimbabwe,ZWE,1972,21.1991695
Zimbabwe,ZWE,1973,21.653007799999997
Zimbabwe,ZWE,1974,20.8688688
Zimbabwe,ZWE,1975,20.4788868
Zimbabwe,ZWE,1976,20.6624286
Zimbabwe,ZWE,1977,19.9828049
Zimbabwe,ZWE,1978,20.3973918
Zimbabwe,ZWE,1980,18.9682354
Zimbabwe,ZWE,1983,14.570218400000002
Zimbabwe,ZWE,1984,16.398710899999998