Entity,Code,Year,3.8.1 - Universal health coverage (UHC) service coverage index - SH_ACS_UNHC
Afghanistan,AFG,2000,22
Afghanistan,AFG,2005,26
Afghanistan,AFG,2010,28
Afghanistan,AFG,2015,34
Afghanistan,AFG,2017,37
Albania,ALB,2000,44
Albania,ALB,2005,48
Albania,ALB,2010,55
Albania,ALB,2015,58
Albania,ALB,2017,59
Algeria,DZA,2000,56
Algeria,DZA,2005,61
Algeria,DZA,2010,68
Algeria,DZA,2015,76
Algeria,DZA,2017,78
Angola,AGO,2000,22
Angola,AGO,2005,24
Angola,AGO,2010,35
Angola,AGO,2015,38
Angola,AGO,2017,40
Antigua and Barbuda,ATG,2000,50
Antigua and Barbuda,ATG,2005,63
Antigua and Barbuda,ATG,2010,69
Antigua and Barbuda,ATG,2015,73
Antigua and Barbuda,ATG,2017,73
Argentina,ARG,2000,60
Argentina,ARG,2005,68
Argentina,ARG,2010,71
Argentina,ARG,2015,76
Argentina,ARG,2017,76
Armenia,ARM,2000,44
Armenia,ARM,2005,45
Armenia,ARM,2010,57
Armenia,ARM,2015,66
Armenia,ARM,2017,69
Australia,AUS,2000,79
Australia,AUS,2005,82
Australia,AUS,2010,84
Australia,AUS,2015,86
Australia,AUS,2017,87
Australia and New Zealand,,2000,77
Australia and New Zealand,,2005,81
Australia and New Zealand,,2010,84
Australia and New Zealand,,2015,85
Australia and New Zealand,,2017,87
Austria,AUT,2000,59
Austria,AUT,2005,71
Austria,AUT,2010,76
Austria,AUT,2015,79
Austria,AUT,2017,79
Azerbaijan,AZE,2000,42
Azerbaijan,AZE,2005,47
Azerbaijan,AZE,2010,54
Azerbaijan,AZE,2015,63
Azerbaijan,AZE,2017,65
Bahamas,BHS,2000,51
Bahamas,BHS,2005,65
Bahamas,BHS,2010,68
Bahamas,BHS,2015,73
Bahamas,BHS,2017,75
Bahrain,BHR,2000,52
Bahrain,BHR,2005,67
Bahrain,BHR,2010,72
Bahrain,BHR,2015,75
Bahrain,BHR,2017,77
Bangladesh,BGD,2000,27
Bangladesh,BGD,2005,30
Bangladesh,BGD,2010,37
Bangladesh,BGD,2015,46
Bangladesh,BGD,2017,48
Barbados,BRB,2000,53
Barbados,BRB,2005,69
Barbados,BRB,2010,72
Barbados,BRB,2015,76
Barbados,BRB,2017,77
Belarus,BLR,2000,49
Belarus,BLR,2005,57
Belarus,BLR,2010,68
Belarus,BLR,2015,74
Belarus,BLR,2017,76
Belgium,BEL,2000,73
Belgium,BEL,2005,76
Belgium,BEL,2010,80
Belgium,BEL,2015,83
Belgium,BEL,2017,84
Belize,BLZ,2000,46
Belize,BLZ,2005,56
Belize,BLZ,2010,62
Belize,BLZ,2015,66
Belize,BLZ,2017,64
Benin,BEN,2000,23
Benin,BEN,2005,25
Benin,BEN,2010,38
Benin,BEN,2015,40
Benin,BEN,2017,40
Bhutan,BTN,2000,39
Bhutan,BTN,2005,39
Bhutan,BTN,2010,47
Bhutan,BTN,2015,59
Bhutan,BTN,2017,62
Bolivia,BOL,2000,41
Bolivia,BOL,2005,43
Bolivia,BOL,2010,51
Bolivia,BOL,2015,64
Bolivia,BOL,2017,68
Bosnia and Herzegovina,BIH,2000,39
Bosnia and Herzegovina,BIH,2005,55
Bosnia and Herzegovina,BIH,2010,56
Bosnia and Herzegovina,BIH,2015,60
Bosnia and Herzegovina,BIH,2017,61
Botswana,BWA,2000,37
Botswana,BWA,2005,50
Botswana,BWA,2010,57
Botswana,BWA,2015,61
Botswana,BWA,2017,61
Brazil,BRA,2000,64
Brazil,BRA,2005,68
Brazil,BRA,2010,70
Brazil,BRA,2015,78
Brazil,BRA,2017,79
Brunei,BRN,2000,71
Brunei,BRN,2005,75
Brunei,BRN,2010,77
Brunei,BRN,2015,83
Brunei,BRN,2017,81
Bulgaria,BGR,2000,45
Bulgaria,BGR,2005,55
Bulgaria,BGR,2010,60
Bulgaria,BGR,2015,64
Bulgaria,BGR,2017,66
Burkina Faso,BFA,2000,18
Burkina Faso,BFA,2005,25
Burkina Faso,BFA,2010,34
Burkina Faso,BFA,2015,38
Burkina Faso,BFA,2017,40
Burundi,BDI,2000,20
Burundi,BDI,2005,26
Burundi,BDI,2010,38
Burundi,BDI,2015,43
Burundi,BDI,2017,42
Cambodia,KHM,2000,24
Cambodia,KHM,2005,40
Cambodia,KHM,2010,50
Cambodia,KHM,2015,55
Cambodia,KHM,2017,60
Cameroon,CMR,2000,24
Cameroon,CMR,2005,31
Cameroon,CMR,2010,36
Cameroon,CMR,2015,43
Cameroon,CMR,2017,46
Canada,CAN,2000,68
Canada,CAN,2005,78
Canada,CAN,2010,82
Canada,CAN,2015,88
Canada,CAN,2017,89
Cape Verde,CPV,2000,40
Cape Verde,CPV,2005,52
Cape Verde,CPV,2010,61
Cape Verde,CPV,2015,67
Cape Verde,CPV,2017,69
Caucasus and Central Asia,,2000,50
Caucasus and Central Asia,,2005,54
Caucasus and Central Asia,,2010,62
Caucasus and Central Asia,,2015,70
Caucasus and Central Asia,,2017,71
Central African Republic,CAF,2000,18
Central African Republic,CAF,2005,19
Central African Republic,CAF,2010,27
Central African Republic,CAF,2015,32
Central African Republic,CAF,2017,33
Central Asia,,2000,52
Central Asia,,2005,56
Central Asia,,2010,64
Central Asia,,2015,71
Central Asia,,2017,73
Central and Southern Asia,,2000,32
Central and Southern Asia,,2005,35
Central and Southern Asia,,2010,44
Central and Southern Asia,,2015,52
Central and Southern Asia,,2017,55
Chad,TCD,2000,15
Chad,TCD,2005,16
Chad,TCD,2010,22
Chad,TCD,2015,27
Chad,TCD,2017,28
Chile,CHL,2000,49
Chile,CHL,2005,54
Chile,CHL,2010,61
Chile,CHL,2015,66
Chile,CHL,2017,70
China,CHN,2000,48
China,CHN,2005,54
China,CHN,2010,69
China,CHN,2015,76
China,CHN,2017,79
Colombia,COL,2000,50
Colombia,COL,2005,61
Colombia,COL,2010,68
Colombia,COL,2015,76
Colombia,COL,2017,76
Comoros,COM,2000,30
Comoros,COM,2005,40
Comoros,COM,2010,44
Comoros,COM,2015,49
Comoros,COM,2017,52
Congo,COG,2000,23
Congo,COG,2005,25
Congo,COG,2010,30
Congo,COG,2015,40
Congo,COG,2017,39
Costa Rica,CRI,2000,61
Costa Rica,CRI,2005,69
Costa Rica,CRI,2010,74
Costa Rica,CRI,2015,76
Costa Rica,CRI,2017,77
Cote d'Ivoire,CIV,2000,23
Cote d'Ivoire,CIV,2005,27
Cote d'Ivoire,CIV,2010,38
Cote d'Ivoire,CIV,2015,46
Cote d'Ivoire,CIV,2017,47
Croatia,HRV,2000,67
Croatia,HRV,2005,65
Croatia,HRV,2010,71
Croatia,HRV,2015,60
Croatia,HRV,2017,71
Cuba,CUB,2000,47
Cuba,CUB,2005,68
Cuba,CUB,2010,76
Cuba,CUB,2015,81
Cuba,CUB,2017,83
Cyprus,CYP,2000,64
Cyprus,CYP,2005,68
Cyprus,CYP,2010,65
Cyprus,CYP,2015,75
Cyprus,CYP,2017,78
Czechia,CZE,2000,70
Czechia,CZE,2005,71
Czechia,CZE,2010,73
Czechia,CZE,2015,74
Czechia,CZE,2017,76
Democratic Republic of Congo,COD,2000,21
Democratic Republic of Congo,COD,2005,25
Democratic Republic of Congo,COD,2010,32
Democratic Republic of Congo,COD,2015,39
Democratic Republic of Congo,COD,2017,41
Denmark,DNK,2000,72
Denmark,DNK,2005,76
Denmark,DNK,2010,79
Denmark,DNK,2015,82
Denmark,DNK,2017,81
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",,2000,67
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",,2005,72
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",,2010,75
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",,2015,79
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",,2017,81
Developing regions,,2000,39
Developing regions,,2005,44
Developing regions,,2010,54
Developing regions,,2015,61
Developing regions,,2017,63
Djibouti,DJI,2000,25
Djibouti,DJI,2005,32
Djibouti,DJI,2010,38
Djibouti,DJI,2015,44
Djibouti,DJI,2017,47
Dominican Republic,DOM,2000,48
Dominican Republic,DOM,2005,55
Dominican Republic,DOM,2010,68
Dominican Republic,DOM,2015,74
Dominican Republic,DOM,2017,74
Eastern Asia,,2000,50
Eastern Asia,,2005,57
Eastern Asia,,2010,70
Eastern Asia,,2015,77
Eastern Asia,,2017,79
Eastern Asia (excluding Japan),,2000,49
Eastern Asia (excluding Japan),,2005,55
Eastern Asia (excluding Japan),,2010,69
Eastern Asia (excluding Japan),,2015,76
Eastern Asia (excluding Japan),,2017,79
Eastern and South-Eastern Asia,,2000,46
Eastern and South-Eastern Asia,,2005,53
Eastern and South-Eastern Asia,,2010,65
Eastern and South-Eastern Asia,,2015,72
Eastern and South-Eastern Asia,,2017,75
Ecuador,ECU,2000,49
Ecuador,ECU,2005,58
Ecuador,ECU,2010,67
Ecuador,ECU,2015,76
Ecuador,ECU,2017,77
Egypt,EGY,2000,50
Egypt,EGY,2005,51
Egypt,EGY,2010,62
Egypt,EGY,2015,65
Egypt,EGY,2017,68
El Salvador,SLV,2000,50
El Salvador,SLV,2005,62
El Salvador,SLV,2010,69
El Salvador,SLV,2015,75
El Salvador,SLV,2017,76
Equatorial Guinea,GNQ,2000,22
Equatorial Guinea,GNQ,2005,24
Equatorial Guinea,GNQ,2010,31
Equatorial Guinea,GNQ,2015,40
Equatorial Guinea,GNQ,2017,45
Eritrea,ERI,2000,24
Eritrea,ERI,2005,30
Eritrea,ERI,2010,35
Eritrea,ERI,2015,38
Eritrea,ERI,2017,38
Estonia,EST,2000,48
Estonia,EST,2005,58
Estonia,EST,2010,68
Estonia,EST,2015,75
Estonia,EST,2017,75
Eswatini,SWZ,2000,38
Eswatini,SWZ,2005,47
Eswatini,SWZ,2010,57
Eswatini,SWZ,2015,60
Eswatini,SWZ,2017,63
Ethiopia,ETH,2000,15
Ethiopia,ETH,2005,18
Ethiopia,ETH,2010,30
Ethiopia,ETH,2015,39
Ethiopia,ETH,2017,39
Europe,,2000,62
Europe,,2005,68
Europe,,2010,72
Europe,,2015,76
Europe,,2017,78
Europe and Northern America,,2000,66
Europe and Northern America,,2005,72
Europe and Northern America,,2010,75
Europe and Northern America,,2015,79
Europe and Northern America,,2017,80
Fiji,FJI,2000,41
Fiji,FJI,2005,42
Fiji,FJI,2010,51
Fiji,FJI,2015,64
Fiji,FJI,2017,64
Finland,FIN,2000,69
Finland,FIN,2005,74
Finland,FIN,2010,78
Finland,FIN,2015,79
Finland,FIN,2017,78
France,FRA,2000,72
France,FRA,2005,74
France,FRA,2010,75
France,FRA,2015,78
France,FRA,2017,78
Gabon,GAB,2000,29
Gabon,GAB,2005,39
Gabon,GAB,2010,50
Gabon,GAB,2015,51
Gabon,GAB,2017,49
Gambia,GMB,2000,30
Gambia,GMB,2005,38
Gambia,GMB,2010,44
Gambia,GMB,2015,45
Gambia,GMB,2017,44
Georgia,GEO,2000,45
Georgia,GEO,2005,53
Georgia,GEO,2010,62
Georgia,GEO,2015,66
Georgia,GEO,2017,66
Germany,DEU,2000,76
Germany,DEU,2005,77
Germany,DEU,2010,79
Germany,DEU,2015,82
Germany,DEU,2017,83
Ghana,GHA,2000,24
Ghana,GHA,2005,28
Ghana,GHA,2010,38
Ghana,GHA,2015,46
Ghana,GHA,2017,47
Greece,GRC,2000,52
Greece,GRC,2005,64
Greece,GRC,2010,70
Greece,GRC,2015,74
Greece,GRC,2017,75
Grenada,GRD,2000,49
Grenada,GRD,2005,59
Grenada,GRD,2010,66
Grenada,GRD,2015,69
Grenada,GRD,2017,72
Guatemala,GTM,2000,41
Guatemala,GTM,2005,49
Guatemala,GTM,2010,57
Guatemala,GTM,2015,57
Guatemala,GTM,2017,55
Guinea,GIN,2000,17
Guinea,GIN,2005,20
Guinea,GIN,2010,28
Guinea,GIN,2015,34
Guinea,GIN,2017,37
Guinea-Bissau,GNB,2000,22
Guinea-Bissau,GNB,2005,28
Guinea-Bissau,GNB,2010,32
Guinea-Bissau,GNB,2015,40
Guinea-Bissau,GNB,2017,40
Guyana,GUY,2000,43
Guyana,GUY,2005,55
Guyana,GUY,2010,62
Guyana,GUY,2015,70
Guyana,GUY,2017,72
Haiti,HTI,2000,27
Haiti,HTI,2005,33
Haiti,HTI,2010,41
Haiti,HTI,2015,47
Haiti,HTI,2017,49
Honduras,HND,2000,43
Honduras,HND,2005,55
Honduras,HND,2010,62
Honduras,HND,2015,66
Honduras,HND,2017,65
Hungary,HUN,2000,63
Hungary,HUN,2005,65
Hungary,HUN,2010,68
Hungary,HUN,2015,73
Hungary,HUN,2017,74
Iceland,ISL,2000,73
Iceland,ISL,2005,79
Iceland,ISL,2010,81
Iceland,ISL,2015,85
Iceland,ISL,2017,84
India,IND,2000,31
India,IND,2005,35
India,IND,2010,44
India,IND,2015,52
India,IND,2017,55
Indonesia,IDN,2000,30
Indonesia,IDN,2005,34
Indonesia,IDN,2010,40
Indonesia,IDN,2015,53
Indonesia,IDN,2017,57
Iran,IRN,2000,54
Iran,IRN,2005,54
Iran,IRN,2010,61
Iran,IRN,2015,70
Iran,IRN,2017,72
Iraq,IRQ,2000,42
Iraq,IRQ,2005,52
Iraq,IRQ,2010,56
Iraq,IRQ,2015,61
Iraq,IRQ,2017,61
Ireland,IRL,2000,70
Ireland,IRL,2005,73
Ireland,IRL,2010,75
Ireland,IRL,2015,79
Ireland,IRL,2017,76
Israel,ISR,2000,71
Israel,ISR,2005,75
Israel,ISR,2010,77
Israel,ISR,2015,81
Israel,ISR,2017,82
Italy,ITA,2000,69
Italy,ITA,2005,75
Italy,ITA,2010,78
Italy,ITA,2015,81
Italy,ITA,2017,82
Jamaica,JAM,2000,43
Jamaica,JAM,2005,52
Jamaica,JAM,2010,57
Jamaica,JAM,2015,62
Jamaica,JAM,2017,65
Japan,JPN,2000,67
Japan,JPN,2005,75
Japan,JPN,2010,77
Japan,JPN,2015,80
Japan,JPN,2017,83
Jordan,JOR,2000,52
Jordan,JOR,2005,72
Jordan,JOR,2010,75
Jordan,JOR,2015,76
Jordan,JOR,2017,76
Kazakhstan,KAZ,2000,51
Kazakhstan,KAZ,2005,60
Kazakhstan,KAZ,2010,66
Kazakhstan,KAZ,2015,74
Kazakhstan,KAZ,2017,76
Kenya,KEN,2000,31
Kenya,KEN,2005,39
Kenya,KEN,2010,50
Kenya,KEN,2015,54
Kenya,KEN,2017,55
Kiribati,KIR,2000,28
Kiribati,KIR,2005,28
Kiribati,KIR,2010,36
Kiribati,KIR,2015,39
Kiribati,KIR,2017,41
Kuwait,KWT,2000,67
Kuwait,KWT,2005,71
Kuwait,KWT,2010,71
Kuwait,KWT,2015,75
Kuwait,KWT,2017,76
Kyrgyzstan,KGZ,2000,48
Kyrgyzstan,KGZ,2005,53
Kyrgyzstan,KGZ,2010,61
Kyrgyzstan,KGZ,2015,68
Kyrgyzstan,KGZ,2017,70
Landlocked developing countries (LLDCs),,2000,28
Landlocked developing countries (LLDCs),,2005,32
Landlocked developing countries (LLDCs),,2010,41
Landlocked developing countries (LLDCs),,2015,47
Landlocked developing countries (LLDCs),,2017,48
Laos,LAO,2000,25
Laos,LAO,2005,33
Laos,LAO,2010,42
Laos,LAO,2015,49
Laos,LAO,2017,51
Latin America and the Caribbean,,2000,56
Latin America and the Caribbean,,2005,63
Latin America and the Caribbean,,2010,68
Latin America and the Caribbean,,2015,75
Latin America and the Caribbean,,2017,75
Latvia,LVA,2000,47
Latvia,LVA,2005,53
Latvia,LVA,2010,61
Latvia,LVA,2015,67
Latvia,LVA,2017,71
Least developed countries (LDCs),,2000,23
Least developed countries (LDCs),,2005,27
Least developed countries (LDCs),,2010,36
Least developed countries (LDCs),,2015,42
Least developed countries (LDCs),,2017,44
Lebanon,LBN,2000,49
Lebanon,LBN,2005,59
