Entity,Code,Year,3.8.1 - Universal health coverage (UHC) service coverage index - SH_ACS_UNHC
Lebanon,LBN,2010,65
Lebanon,LBN,2015,71
Lebanon,LBN,2017,73
Lesotho,LSO,2000,28
Lesotho,LSO,2005,33
Lesotho,LSO,2010,42
Lesotho,LSO,2015,47
Lesotho,LSO,2017,48
Liberia,LBR,2000,21
Liberia,LBR,2005,23
Liberia,LBR,2010,35
Liberia,LBR,2015,37
Liberia,LBR,2017,39
Libya,LBY,2000,58
Libya,LBY,2005,62
Libya,LBY,2010,63
Libya,LBY,2015,62
Libya,LBY,2017,64
Lithuania,LTU,2000,47
Lithuania,LTU,2005,56
Lithuania,LTU,2010,63
Lithuania,LTU,2015,70
Lithuania,LTU,2017,73
Luxembourg,LUX,2000,71
Luxembourg,LUX,2005,74
Luxembourg,LUX,2010,75
Luxembourg,LUX,2015,82
Luxembourg,LUX,2017,83
Madagascar,MDG,2000,19
Madagascar,MDG,2005,21
Madagascar,MDG,2010,26
Madagascar,MDG,2015,24
Madagascar,MDG,2017,28
Malawi,MWI,2000,24
Malawi,MWI,2005,32
Malawi,MWI,2010,40
Malawi,MWI,2015,43
Malawi,MWI,2017,46
Malaysia,MYS,2000,50
Malaysia,MYS,2005,60
Malaysia,MYS,2010,66
Malaysia,MYS,2015,71
Malaysia,MYS,2017,73
Maldives,MDV,2000,45
Maldives,MDV,2005,46
Maldives,MDV,2010,53
Maldives,MDV,2015,59
Maldives,MDV,2017,62
Mali,MLI,2000,22
Mali,MLI,2005,26
Mali,MLI,2010,33
Mali,MLI,2015,35
Mali,MLI,2017,38
Malta,MLT,2000,70
Malta,MLT,2005,74
Malta,MLT,2010,74
Malta,MLT,2015,81
Malta,MLT,2017,82
Mauritania,MRT,2000,19
Mauritania,MRT,2005,24
Mauritania,MRT,2010,33
Mauritania,MRT,2015,36
Mauritania,MRT,2017,41
Mauritius,MUS,2000,48
Mauritius,MUS,2005,50
Mauritius,MUS,2010,55
Mauritius,MUS,2015,62
Mauritius,MUS,2017,63
Mexico,MEX,2000,60
Mexico,MEX,2005,66
Mexico,MEX,2010,70
Mexico,MEX,2015,76
Mexico,MEX,2017,76
Micronesia (country),FSM,2000,37
Micronesia (country),FSM,2005,39
Micronesia (country),FSM,2010,45
Micronesia (country),FSM,2015,44
Micronesia (country),FSM,2017,47
Moldova,MDA,2000,50
Moldova,MDA,2005,50
Moldova,MDA,2010,60
Moldova,MDA,2015,68
Moldova,MDA,2017,69
Mongolia,MNG,2000,44
Mongolia,MNG,2005,46
Mongolia,MNG,2010,54
Mongolia,MNG,2015,62
Mongolia,MNG,2017,62
Montenegro,MNE,2000,52
Montenegro,MNE,2005,56
Montenegro,MNE,2010,65
Montenegro,MNE,2015,67
Montenegro,MNE,2017,68
Morocco,MAR,2000,44
Morocco,MAR,2005,54
Morocco,MAR,2010,63
Morocco,MAR,2015,69
Morocco,MAR,2017,70
Mozambique,MOZ,2000,21
Mozambique,MOZ,2005,26
Mozambique,MOZ,2010,34
Mozambique,MOZ,2015,43
Mozambique,MOZ,2017,46
Myanmar,MMR,2000,31
Myanmar,MMR,2005,37
Myanmar,MMR,2010,50
Myanmar,MMR,2015,59
Myanmar,MMR,2017,61
Namibia,NAM,2000,39
Namibia,NAM,2005,50
Namibia,NAM,2010,59
Namibia,NAM,2015,61
Namibia,NAM,2017,62
Nepal,NPL,2000,24
Nepal,NPL,2005,29
Nepal,NPL,2010,42
Nepal,NPL,2015,51
Nepal,NPL,2017,48
Netherlands,NLD,2000,74
Netherlands,NLD,2005,78
Netherlands,NLD,2010,80
Netherlands,NLD,2015,85
Netherlands,NLD,2017,86
New Zealand,NZL,2000,69
New Zealand,NZL,2005,78
New Zealand,NZL,2010,82
New Zealand,NZL,2015,85
New Zealand,NZL,2017,87
Nicaragua,NIC,2000,48
Nicaragua,NIC,2005,54
Nicaragua,NIC,2010,66
Nicaragua,NIC,2015,71
Nicaragua,NIC,2017,73
Niger,NER,2000,16
Niger,NER,2005,23
Niger,NER,2010,31
Niger,NER,2015,35
Niger,NER,2017,37
Nigeria,NGA,2000,22
Nigeria,NGA,2005,27
Nigeria,NGA,2010,36
Nigeria,NGA,2015,42
Nigeria,NGA,2017,42
North Korea,PRK,2000,43
North Korea,PRK,2005,47
North Korea,PRK,2010,61
North Korea,PRK,2015,70
North Korea,PRK,2017,71
North Macedonia,MKD,2000,54
North Macedonia,MKD,2005,55
North Macedonia,MKD,2010,61
North Macedonia,MKD,2015,70
North Macedonia,MKD,2017,72
Northern Africa,,2000,46
Northern Africa,,2005,50
Northern Africa,,2010,59
Northern Africa,,2015,64
Northern Africa,,2017,66
Northern Africa (exc. Sudan),,2000,50
Northern Africa (exc. Sudan),,2005,55
Northern Africa (exc. Sudan),,2010,64
Northern Africa (exc. Sudan),,2015,68
Northern Africa (exc. Sudan),,2017,70
Northern Africa and Western Asia,,2000,46
Northern Africa and Western Asia,,2005,52
Northern Africa and Western Asia,,2010,60
Northern Africa and Western Asia,,2015,65
Northern Africa and Western Asia,,2017,67
Northern America,,2000,76
Northern America,,2005,80
Northern America,,2010,80
Northern America,,2015,84
Northern America,,2017,84
Norway,NOR,2000,68
Norway,NOR,2005,78
Norway,NOR,2010,83
Norway,NOR,2015,86
Norway,NOR,2017,87
Oceania,,2000,65
Oceania,,2005,68
Oceania,,2010,72
Oceania,,2015,74
Oceania,,2017,75
Oceania (exc. Australia and New Zealand),,2000,31
Oceania (exc. Australia and New Zealand),,2005,31
Oceania (exc. Australia and New Zealand),,2010,38
Oceania (exc. Australia and New Zealand),,2015,44
Oceania (exc. Australia and New Zealand),,2017,43
Oman,OMN,2000,64
Oman,OMN,2005,64
Oman,OMN,2010,69
Oman,OMN,2015,71
Oman,OMN,2017,69
Pakistan,PAK,2000,23
Pakistan,PAK,2005,30
Pakistan,PAK,2010,35
Pakistan,PAK,2015,42
Pakistan,PAK,2017,45
Panama,PAN,2000,61
Panama,PAN,2005,68
Panama,PAN,2010,72
Panama,PAN,2015,76
Panama,PAN,2017,79
Papua New Guinea,PNG,2000,29
Papua New Guinea,PNG,2005,29
Papua New Guinea,PNG,2010,36
Papua New Guinea,PNG,2015,41
Papua New Guinea,PNG,2017,40
Paraguay,PRY,2000,47
Paraguay,PRY,2005,55
Paraguay,PRY,2010,65
Paraguay,PRY,2015,68
Paraguay,PRY,2017,69
Peru,PER,2000,48
Peru,PER,2005,58
Peru,PER,2010,69
Peru,PER,2015,77
Peru,PER,2017,77
Philippines,PHL,2000,37
Philippines,PHL,2005,41
Philippines,PHL,2010,48
Philippines,PHL,2015,57
Philippines,PHL,2017,61
Poland,POL,2000,63
Poland,POL,2005,69
Poland,POL,2010,72
Poland,POL,2015,74
Poland,POL,2017,75
Portugal,PRT,2000,70
Portugal,PRT,2005,76
Portugal,PRT,2010,78
Portugal,PRT,2015,81
Portugal,PRT,2017,82
Qatar,QAT,2000,49
Qatar,QAT,2005,63
Qatar,QAT,2010,66
Qatar,QAT,2015,69
Qatar,QAT,2017,68
Romania,ROU,2000,61
Romania,ROU,2005,67
Romania,ROU,2010,69
Romania,ROU,2015,73
Romania,ROU,2017,74
Russia,RUS,2000,50
Russia,RUS,2005,59
Russia,RUS,2010,65
Russia,RUS,2015,71
Russia,RUS,2017,74
Rwanda,RWA,2000,23
Rwanda,RWA,2005,33
Rwanda,RWA,2010,47
Rwanda,RWA,2015,54
Rwanda,RWA,2017,57
Saint Lucia,LCA,2000,46
Saint Lucia,LCA,2005,58
Saint Lucia,LCA,2010,60
Saint Lucia,LCA,2015,66
Saint Lucia,LCA,2017,68
Saint Vincent and the Grenadines,VCT,2000,47
Saint Vincent and the Grenadines,VCT,2005,59
Saint Vincent and the Grenadines,VCT,2010,64
Saint Vincent and the Grenadines,VCT,2015,67
Saint Vincent and the Grenadines,VCT,2017,71
Samoa,WSM,2000,40
Samoa,WSM,2005,40
Samoa,WSM,2010,51
Samoa,WSM,2015,58
Samoa,WSM,2017,58
Sao Tome and Principe,STP,2000,35
Sao Tome and Principe,STP,2005,42
Sao Tome and Principe,STP,2010,51
Sao Tome and Principe,STP,2015,53
Sao Tome and Principe,STP,2017,55
Saudi Arabia,SAU,2000,50
Saudi Arabia,SAU,2005,63
Saudi Arabia,SAU,2010,68
Saudi Arabia,SAU,2015,73
Saudi Arabia,SAU,2017,74
Senegal,SEN,2000,21
Senegal,SEN,2005,27
Senegal,SEN,2010,39
Senegal,SEN,2015,44
Senegal,SEN,2017,45
Serbia,SRB,2000,38
Serbia,SRB,2005,54
Serbia,SRB,2010,55
Serbia,SRB,2015,65
Serbia,SRB,2017,65
Seychelles,SYC,2000,42
Seychelles,SYC,2005,48
Seychelles,SYC,2010,57
Seychelles,SYC,2015,71
Seychelles,SYC,2017,71
Sierra Leone,SLE,2000,16
Sierra Leone,SLE,2005,18
Sierra Leone,SLE,2010,25
Sierra Leone,SLE,2015,36
Sierra Leone,SLE,2017,39
Singapore,SGP,2000,63
Singapore,SGP,2005,70
Singapore,SGP,2010,80
Singapore,SGP,2015,85
Singapore,SGP,2017,86
Slovakia,SVK,2000,62
Slovakia,SVK,2005,70
Slovakia,SVK,2010,70
Slovakia,SVK,2015,75
Slovakia,SVK,2017,77
Slovenia,SVN,2000,72
Slovenia,SVN,2005,75
Slovenia,SVN,2010,77
Slovenia,SVN,2015,79
Slovenia,SVN,2017,79
Small Island Developing States (SIDS),,2000,41
Small Island Developing States (SIDS),,2005,50
Small Island Developing States (SIDS),,2010,58
Small Island Developing States (SIDS),,2015,64
Small Island Developing States (SIDS),,2017,64
Solomon Islands,SLB,2000,32
Solomon Islands,SLB,2005,34
Solomon Islands,SLB,2010,41
Solomon Islands,SLB,2015,46
Solomon Islands,SLB,2017,47
Somalia,SOM,2000,12
Somalia,SOM,2005,14
Somalia,SOM,2010,18
Somalia,SOM,2015,22
Somalia,SOM,2017,25
South Africa,ZAF,2000,42
South Africa,ZAF,2005,49
South Africa,ZAF,2010,59
South Africa,ZAF,2015,69
South Africa,ZAF,2017,69
South Korea,KOR,2000,73
South Korea,KOR,2005,78
South Korea,KOR,2010,81
South Korea,KOR,2015,85
South Korea,KOR,2017,86
South Sudan,SSD,2000,19
South Sudan,SSD,2005,20
South Sudan,SSD,2010,26
South Sudan,SSD,2015,30
South Sudan,SSD,2017,31
South-eastern Asia,,2000,36
South-eastern Asia,,2005,42
South-eastern Asia,,2010,51
South-eastern Asia,,2015,61
South-eastern Asia,,2017,64
Southern Asia,,2000,31
Southern Asia,,2005,35
Southern Asia,,2010,43
Southern Asia,,2015,51
Southern Asia,,2017,54
Spain,ESP,2000,66
Spain,ESP,2005,70
Spain,ESP,2010,74
Spain,ESP,2015,81
Spain,ESP,2017,83
Sri Lanka,LKA,2000,46
Sri Lanka,LKA,2005,50
Sri Lanka,LKA,2010,56
Sri Lanka,LKA,2015,63
Sri Lanka,LKA,2017,66
Sub-Saharan Africa,,2000,23
Sub-Saharan Africa,,2005,28
Sub-Saharan Africa,,2010,37
Sub-Saharan Africa,,2015,43
Sub-Saharan Africa,,2017,44
Sub-Saharan Africa (inc. Sudan),,2000,23
Sub-Saharan Africa (inc. Sudan),,2005,28
Sub-Saharan Africa (inc. Sudan),,2010,37
Sub-Saharan Africa (inc. Sudan),,2015,43
Sub-Saharan Africa (inc. Sudan),,2017,44
Sudan,SDN,2000,25
Sudan,SDN,2005,28
Sudan,SDN,2010,36
Sudan,SDN,2015,42
Sudan,SDN,2017,44
Suriname,SUR,2000,44
Suriname,SUR,2005,56
Suriname,SUR,2010,62
Suriname,SUR,2015,70
Suriname,SUR,2017,71
Sweden,SWE,2000,73
Sweden,SWE,2005,77
Sweden,SWE,2010,82
Sweden,SWE,2015,85
Sweden,SWE,2017,86
Switzerland,CHE,2000,74
Switzerland,CHE,2005,78
Switzerland,CHE,2010,79
Switzerland,CHE,2015,82
Switzerland,CHE,2017,83
Syria,SYR,2000,43
Syria,SYR,2005,51
Syria,SYR,2010,57
Syria,SYR,2015,59
Syria,SYR,2017,60
Tajikistan,TJK,2000,42
Tajikistan,TJK,2005,46
Tajikistan,TJK,2010,56
Tajikistan,TJK,2015,67
Tajikistan,TJK,2017,68
Tanzania,TZA,2000,23
Tanzania,TZA,2005,27
Tanzania,TZA,2010,37
Tanzania,TZA,2015,41
Tanzania,TZA,2017,43
Thailand,THA,2000,45
Thailand,THA,2005,60
Thailand,THA,2010,68
Thailand,THA,2015,75
Thailand,THA,2017,80
Timor,TLS,2000,24
Timor,TLS,2005,26
Timor,TLS,2010,37
Timor,TLS,2015,49
Timor,TLS,2017,52
Togo,TGO,2000,19
Togo,TGO,2005,27
Togo,TGO,2010,33
Togo,TGO,2015,42
Togo,TGO,2017,43
Tonga,TON,2000,44
Tonga,TON,2005,44
Tonga,TON,2010,54
Tonga,TON,2015,56
Tonga,TON,2017,58
Trinidad and Tobago,TTO,2000,51
Trinidad and Tobago,TTO,2005,62
Trinidad and Tobago,TTO,2010,67
Trinidad and Tobago,TTO,2015,72
Trinidad and Tobago,TTO,2017,74
Tunisia,TUN,2000,45
Tunisia,TUN,2005,62
Tunisia,TUN,2010,66
Tunisia,TUN,2015,70
Tunisia,TUN,2017,70
Turkey,TUR,2000,46
Turkey,TUR,2005,56
Turkey,TUR,2010,64
Turkey,TUR,2015,71
Turkey,TUR,2017,74
Turkmenistan,TKM,2000,50
Turkmenistan,TKM,2005,59
Turkmenistan,TKM,2010,64
Turkmenistan,TKM,2015,69
Turkmenistan,TKM,2017,70
Uganda,UGA,2000,23
Uganda,UGA,2005,29
Uganda,UGA,2010,39
Uganda,UGA,2015,44
Uganda,UGA,2017,45
Ukraine,UKR,2000,47
Ukraine,UKR,2005,51
Ukraine,UKR,2010,60
Ukraine,UKR,2015,65
Ukraine,UKR,2017,68
United Arab Emirates,ARE,2000,45
United Arab Emirates,ARE,2005,57
United Arab Emirates,ARE,2010,62
United Arab Emirates,ARE,2015,72
United Arab Emirates,ARE,2017,76
United Kingdom,GBR,2000,71
United Kingdom,GBR,2005,77
United Kingdom,GBR,2010,82
United Kingdom,GBR,2015,85
United Kingdom,GBR,2017,87
United States,USA,2000,76
United States,USA,2005,80
United States,USA,2010,80
United States,USA,2015,83
United States,USA,2017,84
Uruguay,URY,2000,63
Uruguay,URY,2005,69
Uruguay,URY,2010,75
Uruguay,URY,2015,79
Uruguay,URY,2017,80
Uzbekistan,UZB,2000,56
Uzbekistan,UZB,2005,56
Uzbekistan,UZB,2010,65
Uzbekistan,UZB,2015,72
Uzbekistan,UZB,2017,73
Vanuatu,VUT,2000,32
Vanuatu,VUT,2005,31
Vanuatu,VUT,2010,38
Vanuatu,VUT,2015,49
Vanuatu,VUT,2017,48
Venezuela,VEN,2000,47
Venezuela,VEN,2005,59
Venezuela,VEN,2010,64
Venezuela,VEN,2015,73
Venezuela,VEN,2017,74
Vietnam,VNM,2000,42
Vietnam,VNM,2005,46
Vietnam,VNM,2010,63
Vietnam,VNM,2015,73
Vietnam,VNM,2017,75
Western Asia,,2000,45
Western Asia,,2005,54
Western Asia,,2010,61
Western Asia,,2015,66
Western Asia,,2017,68
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",,2000,44
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",,2005,54
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",,2010,60
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",,2015,66
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",,2017,67
World,OWID_WRL,2000,45
World,OWID_WRL,2005,50
World,OWID_WRL,2010,58
World,OWID_WRL,2015,64
World,OWID_WRL,2017,66
Yemen,YEM,2000,28
Yemen,YEM,2005,30
Yemen,YEM,2010,39
Yemen,YEM,2015,40
Yemen,YEM,2017,42
Zambia,ZMB,2000,30
Zambia,ZMB,2005,37
Zambia,ZMB,2010,48
Zambia,ZMB,2015,54
Zambia,ZMB,2017,53
Zimbabwe,ZWE,2000,30
Zimbabwe,ZWE,2005,32
Zimbabwe,ZWE,2010,45
Zimbabwe,ZWE,2015,54
Zimbabwe,ZWE,2017,54